1;0.38;0,3809191;1;0;4;33
2;30.23;15,30296;1;0;3;0
6;60.00;36,76865;1;0;1;0
8;60.00;42,5765;1;0;1;4
9;60.00;44,51245;1;0;1;0
11;60.00;47,32838;1;0;1;4
12;60.00;48,38435;1;0;1;0
14;60.00;50,04374;1;0;1;4
15;60.00;50,70749;1;0;1;0
17;60.00;51,80073;1;0;1;4
18;60.00;52,25625;1;0;1;0
20;60.00;53,03063;1;0;1;5
21;60.00;53,36251;1;0;1;0
23;60.00;53,93969;1;0;1;3
24;60.00;54,1922;1;0;1;0
26;60.00;54,63896;1;0;1;4
27;60.00;54,83752;1;0;1;0
29;60.00;55,19356;1;0;1;3
30;60.00;55,35378;1;0;1;0
32;60.00;55,64417;1;0;1;4
33;60.00;55,77617;1;0;1;0
35;60.00;56,01753;1;0;1;4
36;60.00;56,12816;1;0;1;0
38;60.00;56,33194;1;0;1;3
39;60.00;56,42599;1;0;1;0
41;60.00;56,60034;1;0;1;3
42;60.00;56,68128;1;0;1;0
44;60.00;56,83213;1;0;1;3
45;60.00;56,90253;1;0;1;0
47;60.00;57,03434;1;0;1;3
48;60.00;57,09613;1;0;1;0
50;60.00;57,21228;1;0;1;3
51;60.00;57,26694;1;0;1;0
53;60.00;57,37008;1;0;1;4
54;60.00;57,41878;1;0;1;0
56;60.00;57,51097;1;0;1;4
57;60.00;57,55464;1;0;1;0
59;60.00;57,63754;1;0;1;4
60;60.00;57,67691;1;0;1;0
62;60.00;57,75185;1;0;1;4
63;60.00;57,78754;1;0;1;0
65;60.00;57,85562;1;0;1;5
66;60.00;57,88811;1;0;1;0
68;60.00;57,95022;1;0;1;4
69;60.00;57,97993;1;0;1;0
71;60.00;58,03683;1;0;1;5
72;60.00;58,0641;1;0;1;0
74;60.00;58,11642;1;0;1;4
75;60.00;58,14154;1;0;1;0
77;60.00;58,18982;1;0;1;4
78;60.00;58,21302;1;0;1;0
80;60.00;58,2577;1;0;1;4
81;60.00;58,27921;1;0;1;0
83;60.00;58,32068;1;0;1;4
84;60.00;58,34067;1;0;1;0
86;60.00;58,37926;1;0;1;9
87;60.00;58,3979;1;0;1;0
89;60.00;58,4339;1;0;1;4
90;60.00;58,4513;1;0;1;0
92;60.00;58,48497;1;0;1;4
93;60.00;58,50127;1;0;1;0
95;60.00;58,53282;1;0;1;4
96;60.00;58,54811;1;0;1;0
98;60.00;58,57774;1;0;1;4
99;60.00;58,59211;1;0;1;0
101;60.00;58,61999;1;0;1;4
102;60.00;58,63352;1;0;1;0
104;60.00;58,6598;1;0;1;4
105;60.00;58,67256;1;0;1;0
107;60.00;58,69738;1;0;1;4
108;60.00;58,70944;1;0;1;0
110;60.00;58,7329;1;0;1;4
111;60.00;58,74432;1;0;1;0
113;60.00;58,76654;1;0;1;4
114;60.00;58,77736;1;0;1;0
116;60.00;58,79844;1;0;1;4
117;60.00;58,80871;1;0;1;0
119;60.00;58,82874;1;0;1;4
120;60.00;58,8385;1;0;1;0
122;60.00;58,85754;1;0;1;4
123;60.00;58,86683;1;0;1;0
125;60.00;58,88496;1;0;1;4
126;60.00;58,89381;1;0;1;0
128;60.00;58,91109;1;0;1;4
129;60.00;58,91953;1;0;1;0
131;60.00;58,93603;1;0;1;6
132;60.00;58,94409;1;0;1;0
134;60.00;58,95985;1;0;1;4
135;60.00;58,96756;1;0;1;0
137;60.00;58,98263;1;0;1;4
138;60.00;58,99;1;0;1;0
140;60.00;59,00443;1;0;1;5
141;60.00;59,01149;1;0;1;0
143;60.00;59,02532;1;0;1;5
144;60.00;59,03209;1;0;1;0
146;60.00;59,04535;1;0;1;7
147;60.00;59,05184;1;0;1;0
149;60.00;59,06457;1;0;1;4
150;60.00;59,07081;1;0;1;0
152;60.00;59,08303;1;0;1;6
153;60.00;59,08903;1;0;1;0
155;60.00;59,10078;1;0;1;4
156;60.00;59,10655;1;0;1;0
158;60.00;59,11786;1;0;1;4
159;60.00;59,12341;1;0;1;0
161;60.00;59,13429;1;0;1;4
162;60.00;59,13964;1;0;1;0
164;60.00;59,15013;1;0;1;4
165;60.00;59,15528;1;0;1;0
167;60.00;59,1654;1;0;1;4
168;60.00;59,17036;1;0;1;0
170;60.00;59,18013;1;0;1;4
171;60.00;59,18492;1;0;1;0
173;60.00;59,19434;1;0;1;4
174;60.00;59,19897;1;0;1;0
176;60.00;59,20808;1;0;1;5
177;60.00;59,21255;1;0;1;0
179;60.00;59,22135;1;0;1;4
180;60.00;59,22568;1;0;1;0
182;60.00;59,23419;1;0;1;3
183;60.00;59,23837;1;0;1;0
185;60.00;59,2466;1;0;1;2
186;60.00;59,25066;1;0;1;0
188;60.00;59,25863;1;0;1;2
189;60.00;59,26255;1;0;1;0
191;60.00;59,27028;1;0;1;3
192;60.00;59,27407;1;0;1;0
194;60.00;59,28156;1;0;1;2
195;60.00;59,28524;1;0;1;0
197;60.00;59,2925;1;0;1;3
198;60.00;59,29607;1;0;1;0
200;60.00;59,30311;1;0;1;2
201;60.00;59,30658;1;0;1;0
203;60.00;59,31341;1;0;1;3
204;60.00;59,31678;1;0;1;0
206;60.00;59,32341;1;0;1;2
207;60.00;59,32668;1;0;1;0
209;60.00;59,33313;1;0;1;2
210;60.00;59,3363;1;0;1;0
212;60.00;59,34257;1;0;1;2
213;60.00;59,34565;1;0;1;0
215;60.00;59,35174;1;0;1;2
216;60.00;59,35474;1;0;1;0
218;60.00;59,36066;1;0;1;2
219;60.00;59,36358;1;0;1;0
221;60.00;59,36934;1;0;1;2
222;60.00;59,37218;1;0;1;0
224;60.00;59,37779;1;0;1;2
225;60.00;59,38055;1;0;1;0
227;60.00;59,38601;1;0;1;3
228;60.00;59,38871;1;0;1;0
230;60.00;59,39402;1;0;1;2
231;60.00;59,39665;1;0;1;0
233;60.00;59,40183;1;0;1;2
234;60.00;59,40438;1;0;1;0
236;60.00;59,40943;1;0;1;2
237;60.00;59,41192;1;0;1;0
239;60.00;59,41684;1;0;1;2
240;60.00;59,41927;1;0;1;0
242;60.00;59,42408;1;0;1;2
243;60.00;59,42645;1;0;1;0
245;60.00;59,43113;1;0;1;3
246;60.00;59,43344;1;0;1;0
248;60.00;59,43801;1;0;1;3
249;60.00;59,44027;1;0;1;0
251;60.00;59,44473;1;0;1;2
252;60.00;59,44693;1;0;1;0
254;60.00;59,45129;1;0;1;3
255;60.00;59,45344;1;0;1;0
257;60.00;59,45769;1;0;1;2
258;60.00;59,45979;1;0;1;0
260;60.00;59,46395;1;0;1;3
261;60.00;59,466;1;0;1;0
263;60.00;59,47006;1;0;1;2
264;60.00;59,47207;1;0;1;0
266;60.00;59,47604;1;0;1;2
267;60.00;59,478;1;0;1;0
269;60.00;59,48188;1;0;1;2
270;60.00;59,4838;1;0;1;0
272;60.00;59,48759;1;0;1;2
273;60.00;59,48947;1;0;1;0
275;60.00;59,49318;1;0;1;2
276;60.00;59,49502;1;0;1;0
278;60.00;59,49865;1;0;1;2
279;60.00;59,50045;1;0;1;0
281;60.00;59,50401;1;0;1;2
282;60.00;59,50576;1;0;1;0
284;60.00;59,50925;1;0;1;2
285;60.00;59,51097;1;0;1;0
287;60.00;59,51437;1;0;1;1
288;60.00;59,51606;1;0;1;0
290;60.00;59,5194;1;0;1;2
291;60.00;59,52105;1;0;1;0
293;60.00;59,52432;1;0;1;3
294;60.00;59,52594;1;0;1;0
296;60.00;59,52914;1;0;1;2
297;60.00;59,53072;1;0;1;0
299;60.00;59,53386;1;0;1;3
300;60.00;59,53542;1;0;1;0
302;60.00;59,53849;1;0;1;4
303;60.00;59,54002;1;0;1;0
305;60.00;59,54303;1;0;1;5
306;60.00;59,54453;1;0;1;0
308;60.00;59,54749;1;0;1;2
309;60.00;59,54895;1;0;1;0
311;60.00;59,55185;1;0;1;2
312;60.00;59,55329;1;0;1;0
314;60.00;59,55613;1;0;1;3
315;60.00;59,55754;1;0;1;0
317;60.00;59,56033;1;0;1;2
318;60.00;59,56171;1;0;1;0
320;60.00;59,56445;1;0;1;2
321;60.00;59,56581;1;0;1;0
323;60.00;59,5685;1;0;1;2
324;60.00;59,56983;1;0;1;0
326;60.00;59,57247;1;0;1;2
327;60.00;59,57378;1;0;1;0
329;60.00;59,57637;1;0;1;2
330;60.00;59,57766;1;0;1;0
332;60.00;59,58021;1;0;1;3
333;60.00;59,58147;1;0;1;0
335;60.00;59,58397;1;0;1;4
336;60.00;59,58521;1;0;1;0
338;60.00;59,58767;1;0;1;2
339;60.00;59,58889;1;0;1;0
341;60.00;59,5913;1;0;1;2
342;60.00;59,59249;1;0;1;0
344;60.00;59,59486;1;0;1;2
345;60.00;59,59604;1;0;1;0
347;60.00;59,59836;1;0;1;2
348;60.00;59,59952;1;0;1;0
350;60.00;59,60181;1;0;1;3
351;60.00;59,60294;1;0;1;0
353;60.00;59,60519;1;0;1;2
354;60.00;59,6063;1;0;1;0
356;60.00;59,60852;1;0;1;3
357;60.00;59,60962;1;0;1;0
359;60.00;59,61179;1;0;1;2
360;60.00;59,61287;1;0;1;0
362;60.00;59,61501;1;0;1;2
363;60.00;59,61607;1;0;1;0
365;60.00;59,61818;1;0;1;3
366;60.00;59,61922;1;0;1;0
368;60.00;59,62129;1;0;1;2
369;60.00;59,62232;1;0;1;0
371;60.00;59,62436;1;0;1;2
372;60.00;59,62537;1;0;1;0
374;60.00;59,62737;1;0;1;2
375;60.00;59,62836;1;0;1;0
377;60.00;59,63034;1;0;1;2
378;60.00;59,63131;1;0;1;0
380;60.00;59,63326;1;0;1;2
381;60.00;59,63422;1;0;1;0
383;60.00;59,63613;1;0;1;2
384;60.00;59,63707;1;0;1;0
386;60.00;59,63895;1;0;1;2
387;60.00;59,63989;1;0;1;0
389;60.00;59,64174;1;0;1;3
390;60.00;59,64266;1;0;1;0
392;60.00;59,64448;1;0;1;2
393;60.00;59,64539;1;0;1;0
395;60.00;59,64718;1;0;1;2
396;60.00;59,64808;1;0;1;0
398;60.00;59,64984;1;0;1;2
399;60.00;59,65072;1;0;1;0
401;60.00;59,65246;1;0;1;2
402;60.00;59,65333;1;0;1;0
404;60.00;59,65504;1;0;1;2
405;60.00;59,6559;1;0;1;0
407;60.00;59,65759;1;0;1;2
408;60.00;59,65842;1;0;1;0
410;60.00;59,66009;1;0;1;2
411;60.00;59,66092;1;0;1;0
413;60.00;59,66256;1;0;1;2
414;60.00;59,66338;1;0;1;0
416;60.00;59,665;1;0;1;2
417;60.00;59,66581;1;0;1;0
419;60.00;59,6674;1;0;1;2
420;60.00;59,6682;1;0;1;0
422;60.00;59,66977;1;0;1;2
423;60.00;59,67056;1;0;1;0
425;60.00;59,67211;1;0;1;2
426;60.00;59,67288;1;0;1;0
428;60.00;59,67441;1;0;1;2
429;60.00;59,67517;1;0;1;0
431;60.00;59,67667;1;0;1;5
432;60.00;59,67742;1;0;1;0
434;60.00;59,67891;1;0;1;2
435;60.00;59,67965;1;0;1;0
437;60.00;59,68111;1;0;1;2
438;60.00;59,68184;1;0;1;0
440;60.00;59,68329;1;0;1;2
441;60.00;59,68401;1;0;1;0
443;60.00;59,68543;1;0;1;2
444;60.00;59,68614;1;0;1;0
446;60.00;59,68755;1;0;1;2
447;60.00;59,68825;1;0;1;0
449;60.00;59,68964;1;0;1;4
450;60.00;59,69033;1;0;1;0
452;60.00;59,6917;1;0;1;3
453;60.00;59,69238;1;0;1;0
455;60.00;59,69373;1;0;1;2
456;60.00;59,6944;1;0;1;0
458;60.00;59,69574;1;0;1;2
459;60.00;59,6964;1;0;1;0
461;60.00;59,69772;1;0;1;2
462;60.00;59,69837;1;0;1;0
464;60.00;59,69967;1;0;1;2
465;60.00;59,70032;1;0;1;0
467;60.00;59,7016;1;0;1;2
468;60.00;59,70224;1;0;1;0
470;60.00;59,70351;1;0;1;3
471;60.00;59,70414;1;0;1;0
473;60.00;59,70539;1;0;1;2
474;60.00;59,70601;1;0;1;0
476;60.00;59,70724;1;0;1;2
477;60.00;59,70786;1;0;1;0
479;60.00;59,70908;1;0;1;2
480;60.00;59,70969;1;0;1;0
482;60.00;59,71089;1;0;1;2
483;60.00;59,71149;1;0;1;0
485;60.00;59,71268;1;0;1;4
486;60.00;59,71327;1;0;1;0
488;60.00;59,71445;1;0;1;2
489;60.00;59,71503;1;0;1;0
491;60.00;59,71619;1;0;1;3
492;60.00;59,71677;1;0;1;0
494;60.00;59,71791;1;0;1;2
495;60.00;59,71848;1;0;1;0
497;60.00;59,71962;1;0;1;3
498;60.00;59,72018;1;0;1;0
500;60.00;59,7213;1;0;1;2
501;60.00;59,72186;1;0;1;0
503;60.00;59,72296;1;0;1;3
504;60.00;59,72351;1;0;1;0
506;60.00;59,72461;1;0;1;2
507;60.00;59,72515;1;0;1;0
509;60.00;59,72623;1;0;1;2
510;60.00;59,72676;1;0;1;0
512;60.00;59,72783;1;0;1;2
513;60.00;59,72836;1;0;1;0
515;60.00;59,72942;1;0;1;2
516;60.00;59,72994;1;0;1;0
518;60.00;59,73098;1;0;1;2
519;60.00;59,7315;1;0;1;0
521;60.00;59,73253;1;0;1;2
522;60.00;59,73304;1;0;1;0
524;60.00;59,73406;1;0;1;2
525;60.00;59,73457;1;0;1;0
527;60.00;59,73558;1;0;1;3
528;60.00;59,73608;1;0;1;0
530;60.00;59,73707;1;0;1;2
531;60.00;59,73757;1;0;1;0
533;60.00;59,73855;1;0;1;2
534;60.00;59,73904;1;0;1;0
536;60.00;59,74001;1;0;1;2
537;60.00;59,7405;1;0;1;0
539;60.00;59,74146;1;0;1;2
540;60.00;59,74194;1;0;1;0
542;60.00;59,74289;1;0;1;2
543;60.00;59,74337;1;0;1;0
545;60.00;59,74431;1;0;1;4
546;60.00;59,74478;1;0;1;0
548;60.00;59,74571;1;0;1;2
549;60.00;59,74617;1;0;1;0
551;60.00;59,74709;1;0;1;2
552;60.00;59,74755;1;0;1;0
554;60.00;59,74846;1;0;1;2
555;60.00;59,74892;1;0;1;0
557;60.00;59,74982;1;0;1;2
558;60.00;59,75027;1;0;1;0
560;60.00;59,75116;1;0;1;3
561;60.00;59,7516;1;0;1;0
563;60.00;59,75248;1;0;1;3
564;60.00;59,75292;1;0;1;0
566;60.00;59,7538;1;0;1;2
567;60.00;59,75423;1;0;1;0
569;60.00;59,75509;1;0;1;2
570;60.00;59,75552;1;0;1;0
572;60.00;59,75638;1;0;1;2
573;60.00;59,7568;1;0;1;0
575;60.00;59,75765;1;0;1;2
576;60.00;59,75807;1;0;1;0
578;60.00;59,75891;1;0;1;2
579;60.00;59,75932;1;0;1;0
581;60.00;59,76015;1;0;1;3
582;60.00;59,76056;1;0;1;0
584;60.00;59,76138;1;0;1;2
585;60.00;59,76179;1;0;1;0
587;60.00;59,7626;1;0;1;2
588;60.00;59,76301;1;0;1;0
590;60.00;59,76381;1;0;1;2
591;60.00;59,76421;1;0;1;0
593;60.00;59,76501;1;0;1;2
594;60.00;59,7654;1;0;1;0
596;60.00;59,76619;1;0;1;4
597;60.00;59,76658;1;0;1;0
599;60.00;59,76736;1;0;1;2
600;60.00;59,76775;1;0;1;0
602;60.00;59,76852;1;0;1;3
603;60.00;59,76891;1;0;1;0
605;60.00;59,76967;1;0;1;2
606;60.00;59,77005;1;0;1;0
608;60.00;59,77081;1;0;1;3
609;60.00;59,77118;1;0;1;0
611;60.00;59,77193;1;0;1;2
612;60.00;59,7723;1;0;1;0
614;60.00;59,77304;1;0;1;4
615;60.00;59,77341;1;0;1;0
617;60.00;59,77415;1;0;1;2
618;60.00;59,77451;1;0;1;0
620;60.00;59,77524;1;0;1;2
621;60.00;59,7756;1;0;1;0
623;60.00;59,77633;1;0;1;2
624;60.00;59,77668;1;0;1;0
626;60.00;59,7774;1;0;1;2
627;60.00;59,77775;1;0;1;0
629;60.00;59,77846;1;0;1;2
630;60.00;59,77881;1;0;1;0
632;60.00;59,77951;1;0;1;2
633;60.00;59,77986;1;0;1;0
635;60.00;59,78056;1;0;1;2
636;60.00;59,7809;1;0;1;0
638;60.00;59,78159;1;0;1;2
639;60.00;59,78193;1;0;1;0
641;60.00;59,78261;1;0;1;3
642;60.00;59,78295;1;0;1;0
644;60.00;59,78362;1;0;1;3
645;60.00;59,78396;1;0;1;0
647;60.00;59,78463;1;0;1;3
648;60.00;59,78496;1;0;1;0
650;60.00;59,78562;1;0;1;1
651;60.00;59,78595;1;0;1;0
653;60.00;59,78661;1;0;1;2
654;60.00;59,78693;1;0;1;0
656;60.00;59,78758;1;0;1;2
657;60.00;59,78791;1;0;1;0
659;60.00;59,78855;1;0;1;2
660;60.00;59,78887;1;0;1;0
662;60.00;59,78951;1;0;1;3
663;60.00;59,78983;1;0;1;0
665;60.00;59,79046;1;0;1;4
666;60.00;59,79078;1;0;1;0
668;60.00;59,7914;1;0;1;2
669;60.00;59,79171;1;0;1;0
671;60.00;59,79234;1;0;1;2
672;60.00;59,79264;1;0;1;0
674;60.00;59,79326;1;0;1;2
675;60.00;59,79357;1;0;1;0
677;60.00;59,79418;1;0;1;4
678;60.00;59,79448;1;0;1;0
680;60.00;59,79509;1;0;1;3
681;60.00;59,79539;1;0;1;0
683;60.00;59,79599;1;0;1;2
684;60.00;59,79628;1;0;1;0
686;60.00;59,79688;1;0;1;2
687;60.00;59,79718;1;0;1;0
689;60.00;59,79776;1;0;1;2
690;60.00;59,79806;1;0;1;0
692;60.00;59,79864;1;0;1;2
693;60.00;59,79893;1;0;1;0
695;60.00;59,79951;1;0;1;5
696;60.00;59,7998;1;0;1;0
698;60.00;59,80037;1;0;1;2
699;60.00;59,80066;1;0;1;0
701;60.00;59,80123;1;0;1;2
702;60.00;59,80151;1;0;1;0
704;60.00;59,80207;1;0;1;2
705;60.00;59,80236;1;0;1;0
707;60.00;59,80291;1;0;1;2
708;60.00;59,80319;1;0;1;0
710;60.00;59,80375;1;0;1;2
711;60.00;59,80402;1;0;1;0
713;60.00;59,80457;1;0;1;2
714;60.00;59,80485;1;0;1;0
716;60.00;59,80539;1;0;1;2
717;60.00;59,80566;1;0;1;0
719;60.00;59,80621;1;0;1;2
720;60.00;59,80648;1;0;1;0
722;60.00;59,80701;1;0;1;2
723;60.00;59,80728;1;0;1;0
725;60.00;59,80781;1;0;1;2
726;60.00;59,80807;1;0;1;0
728;60.00;59,8086;1;0;1;2
729;60.00;59,80886;1;0;1;0
731;60.00;59,80939;1;0;1;4
732;60.00;59,80965;1;0;1;0
734;60.00;59,81017;1;0;1;2
735;60.00;59,81042;1;0;1;0
737;60.00;59,81094;1;0;1;2
738;60.00;59,8112;1;0;1;0
740;60.00;59,81171;1;0;1;2
741;60.00;59,81196;1;0;1;0
743;60.00;59,81247;1;0;1;2
744;60.00;59,81272;1;0;1;0
746;60.00;59,81322;1;0;1;2
747;60.00;59,81347;1;0;1;0
749;60.00;59,81397;1;0;1;2
750;60.00;59,81422;1;0;1;0
752;60.00;59,81471;1;0;1;2
753;60.00;59,81496;1;0;1;0
755;60.00;59,81545;1;0;1;2
756;60.00;59,81569;1;0;1;0
758;60.00;59,81618;1;0;1;2
759;60.00;59,81643;1;0;1;0
761;60.00;59,81691;1;0;1;2
762;60.00;59,81715;1;0;1;0
764;60.00;59,81763;1;0;1;4
765;60.00;59,81787;1;0;1;0
767;60.00;59,81834;1;0;1;2
768;60.00;59,81858;1;0;1;0
770;60.00;59,81905;1;0;1;2
771;60.00;59,81929;1;0;1;0
773;60.00;59,81975;1;0;1;2
774;60.00;59,81998;1;0;1;0
776;60.00;59,82045;1;0;1;2
777;60.00;59,82068;1;0;1;0
779;60.00;59,82114;1;0;1;2
780;60.00;59,82137;1;0;1;0
782;60.00;59,82183;1;0;1;2
783;60.00;59,82206;1;0;1;0
785;60.00;59,82251;1;0;1;2
786;60.00;59,82273;1;0;1;0
788;60.00;59,82318;1;0;1;2
789;60.00;59,82341;1;0;1;0
791;60.00;59,82386;1;0;1;2
792;60.00;59,82408;1;0;1;0
794;60.00;59,82452;1;0;1;2
795;60.00;59,82474;1;0;1;0
797;60.00;59,82518;1;0;1;2
798;60.00;59,8254;1;0;1;0
800;60.00;59,82584;1;0;1;2
801;60.00;59,82605;1;0;1;0
803;60.00;59,82649;1;0;1;4
804;60.00;59,82671;1;0;1;0
806;60.00;59,82713;1;0;1;2
807;60.00;59,82735;1;0;1;0
809;60.00;59,82777;1;0;1;3
810;60.00;59,82799;1;0;1;0
812;60.00;59,82841;1;0;1;2
813;60.00;59,82862;1;0;1;0
815;60.00;59,82904;1;0;1;2
816;60.00;59,82925;1;0;1;0
818;60.00;59,82967;1;0;1;4
819;60.00;59,82988;1;0;1;0
821;60.00;59,83029;1;0;1;2
822;60.00;59,8305;1;0;1;0
824;60.00;59,83091;1;0;1;2
825;60.00;59,83112;1;0;1;0
827;60.00;59,83152;1;0;1;2
828;60.00;59,83173;1;0;1;0
830;60.00;59,83213;1;0;1;2
831;60.00;59,83233;1;0;1;0
833;60.00;59,83274;1;0;1;2
834;60.00;59,83294;1;0;1;0
836;60.00;59,83334;1;0;1;2
837;60.00;59,83353;1;0;1;0
839;60.00;59,83393;1;0;1;4
840;60.00;59,83413;1;0;1;0
842;60.00;59,83453;1;0;1;3
