1;0.38;0,3809191;1;0;4;33
843;60.00;59,83472;1;0;1;0
845;60.00;59,83511;1;0;1;2
846;60.00;59,8353;1;0;1;0
848;60.00;59,83569;1;0;1;2
849;60.00;59,83589;1;0;1;0
851;60.00;59,83628;1;0;1;2
852;60.00;59,83647;1;0;1;0
854;60.00;59,83685;1;0;1;2
855;60.00;59,83704;1;0;1;0
857;60.00;59,83742;1;0;1;2
858;60.00;59,83761;1;0;1;0
860;60.00;59,83799;1;0;1;2
861;60.00;59,83818;1;0;1;0
863;60.00;59,83855;1;0;1;2
864;60.00;59,83874;1;0;1;0
866;60.00;59,83911;1;0;1;2
867;60.00;59,8393;1;0;1;0
869;60.00;59,83967;1;0;1;2
870;60.00;59,83985;1;0;1;0
872;60.00;59,84022;1;0;1;2
873;60.00;59,8404;1;0;1;0
875;60.00;59,84077;1;0;1;2
876;60.00;59,84095;1;0;1;0
878;60.00;59,84131;1;0;1;2
879;60.00;59,84149;1;0;1;0
881;60.00;59,84185;1;0;1;2
882;60.00;59,84203;1;0;1;0
884;60.00;59,84239;1;0;1;2
885;60.00;59,84257;1;0;1;0
887;60.00;59,84292;1;0;1;2
888;60.00;59,8431;1;0;1;0
890;60.00;59,84345;1;0;1;4
891;60.00;59,84362;1;0;1;0
893;60.00;59,84398;1;0;1;2
894;60.00;59,84415;1;0;1;0
896;60.00;59,8445;1;0;1;2
897;60.00;59,84467;1;0;1;0
899;60.00;59,84502;1;0;1;2
900;60.00;59,84519;1;0;1;0
902;60.00;59,84553;1;0;1;3
903;60.00;59,8457;1;0;1;0
905;60.00;59,84605;1;0;1;2
906;60.00;59,84622;1;0;1;0
908;60.00;59,84655;1;0;1;5
909;60.00;59,84672;1;0;1;0
911;60.00;59,84706;1;0;1;2
912;60.00;59,84723;1;0;1;0
914;60.00;59,84756;1;0;1;2
915;60.00;59,84773;1;0;1;0
917;60.00;59,84806;1;0;1;2
918;60.00;59,84822;1;0;1;0
920;60.00;59,84855;1;0;1;2
921;60.00;59,84872;1;0;1;0
923;60.00;59,84904;1;0;1;2
924;60.00;59,84921;1;0;1;0
926;60.00;59,84954;1;0;1;2
927;60.00;59,8497;1;0;1;0
929;60.00;59,85002;1;0;1;3
930;60.00;59,85018;1;0;1;0
932;60.00;59,8505;1;0;1;2
933;60.00;59,85066;1;0;1;0
935;60.00;59,85098;1;0;1;2
936;60.00;59,85114;1;0;1;0
938;60.00;59,85146;1;0;1;2
939;60.00;59,85162;1;0;1;0
941;60.00;59,85193;1;0;1;4
942;60.00;59,85209;1;0;1;0
944;60.00;59,8524;1;0;1;2
945;60.00;59,85256;1;0;1;0
947;60.00;59,85287;1;0;1;2
948;60.00;59,85303;1;0;1;0
950;60.00;59,85334;1;0;1;2
951;60.00;59,85349;1;0;1;0
953;60.00;59,8538;1;0;1;2
954;60.00;59,85395;1;0;1;0
956;60.00;59,85426;1;0;1;2
957;60.00;59,85441;1;0;1;0
959;60.00;59,85471;1;0;1;3
960;60.00;59,85487;1;0;1;0
962;60.00;59,85517;1;0;1;2
963;60.00;59,85532;1;0;1;0
965;60.00;59,85562;1;0;1;3
966;60.00;59,85577;1;0;1;0
968;60.00;59,85606;1;0;1;2
969;60.00;59,85621;1;0;1;0
971;60.00;59,85651;1;0;1;2
972;60.00;59,85666;1;0;1;0
974;60.00;59,85696;1;0;1;2
975;60.00;59,8571;1;0;1;0
977;60.00;59,85739;1;0;1;2
978;60.00;59,85754;1;0;1;0
980;60.00;59,85783;1;0;1;4
981;60.00;59,85797;1;0;1;0
983;60.00;59,85826;1;0;1;2
984;60.00;59,85841;1;0;1;0
986;60.00;59,8587;1;0;1;2
987;60.00;59,85884;1;0;1;0
989;60.00;59,85912;1;0;1;3
990;60.00;59,85926;1;0;1;0
992;60.00;59,85955;1;0;1;3
993;60.00;59,85969;1;0;1;0
995;60.00;59,85997;1;0;1;2
996;60.00;59,86011;1;0;1;0
998;60.00;59,86039;1;0;1;5
999;60.00;59,86053;1;0;1;0
1001;60.00;59,86082;1;0;1;2
1002;60.00;59,86095;1;0;1;0
1004;60.00;59,86123;1;0;1;2
1005;60.00;59,86137;1;0;1;0
1007;60.00;59,86164;1;0;1;2
1008;60.00;59,86178;1;0;1;0
1010;60.00;59,86205;1;0;1;2
1011;60.00;59,86219;1;0;1;0
1013;60.00;59,86246;1;0;1;3
1014;60.00;59,8626;1;0;1;0
1016;60.00;59,86287;1;0;1;5
1017;60.00;59,86301;1;0;1;0
1019;60.00;59,86327;1;0;1;2
1020;60.00;59,86341;1;0;1;0
1022;60.00;59,86367;1;0;1;3
1023;60.00;59,86381;1;0;1;0
1025;60.00;59,86407;1;0;1;2
1026;60.00;59,86421;1;0;1;0
1028;60.00;59,86448;1;0;1;5
1029;60.00;59,86461;1;0;1;0
1031;60.00;59,86487;1;0;1;2
1032;60.00;59,865;1;0;1;0
1034;60.00;59,86526;1;0;1;2
1035;60.00;59,86539;1;0;1;0
1037;60.00;59,86565;1;0;1;2
1038;60.00;59,86578;1;0;1;0
1040;60.00;59,86604;1;0;1;3
1041;60.00;59,86617;1;0;1;0
1043;60.00;59,86642;1;0;1;3
1044;60.00;59,86655;1;0;1;0
1046;60.00;59,86681;1;0;1;3
1047;60.00;59,86693;1;0;1;0
1049;60.00;59,86718;1;0;1;3
1050;60.00;59,86731;1;0;1;0
1052;60.00;59,86756;1;0;1;3
1053;60.00;59,86769;1;0;1;0
1055;60.00;59,86794;1;0;1;3
1056;60.00;59,86806;1;0;1;0
1058;60.00;59,86832;1;0;1;2
1059;60.00;59,86844;1;0;1;0
1061;60.00;59,86869;1;0;1;2
1062;60.00;59,86881;1;0;1;0
1064;60.00;59,86906;1;0;1;3
1065;60.00;59,86918;1;0;1;0
1067;60.00;59,86942;1;0;1;2
1068;60.00;59,86954;1;0;1;0
1070;60.00;59,86979;1;0;1;6
1071;60.00;59,86991;1;0;1;0
1073;60.00;59,87016;1;0;1;2
1074;60.00;59,87028;1;0;1;0
1076;60.00;59,87052;1;0;1;2
1077;60.00;59,87064;1;0;1;0
1079;60.00;59,87088;1;0;1;2
1080;60.00;59,871;1;0;1;0
1082;60.00;59,87123;1;0;1;2
1083;60.00;59,87135;1;0;1;0
1085;60.00;59,87159;1;0;1;3
1086;60.00;59,87171;1;0;1;0
1088;60.00;59,87194;1;0;1;2
1089;60.00;59,87206;1;0;1;0
1091;60.00;59,8723;1;0;1;3
1092;60.00;59,87242;1;0;1;0
1094;60.00;59,87265;1;0;1;2
1095;60.00;59,87277;1;0;1;0
1097;60.00;59,873;1;0;1;2
1098;60.00;59,87312;1;0;1;0
1100;60.00;59,87334;1;0;1;2
1101;60.00;59,87346;1;0;1;0
1103;60.00;59,87369;1;0;1;4
1104;60.00;59,8738;1;0;1;0
1106;60.00;59,87403;1;0;1;2
1107;60.00;59,87415;1;0;1;0
1109;60.00;59,87437;1;0;1;2
1110;60.00;59,87449;1;0;1;0
1112;60.00;59,87472;1;0;1;2
1113;60.00;59,87483;1;0;1;0
1115;60.00;59,87505;1;0;1;2
1116;60.00;59,87516;1;0;1;0
1118;60.00;59,87539;1;0;1;6
1119;60.00;59,8755;1;0;1;0
1121;60.00;59,87572;1;0;1;5
1122;60.00;59,87583;1;0;1;0
1124;60.00;59,87605;1;0;1;2
1125;60.00;59,87616;1;0;1;0
1127;60.00;59,87638;1;0;1;2
1128;60.00;59,87649;1;0;1;0
1130;60.00;59,87671;1;0;1;2
1131;60.00;59,87682;1;0;1;0
1133;60.00;59,87704;1;0;1;2
1134;60.00;59,87715;1;0;1;0
1136;60.00;59,87736;1;0;1;2
1137;60.00;59,87747;1;0;1;0
1139;60.00;59,87768;1;0;1;4
1140;60.00;59,87779;1;0;1;0
1142;60.00;59,878;1;0;1;2
1143;60.00;59,87811;1;0;1;0
1145;60.00;59,87832;1;0;1;2
1146;60.00;59,87843;1;0;1;0
1148;60.00;59,87864;1;0;1;3
1149;60.00;59,87875;1;0;1;0
1151;60.00;59,87896;1;0;1;2
1152;60.00;59,87907;1;0;1;0
1154;60.00;59,87928;1;0;1;3
1155;60.00;59,87938;1;0;1;0
1157;60.00;59,87959;1;0;1;5
1158;60.00;59,87969;1;0;1;0
1160;60.00;59,8799;1;0;1;2
1161;60.00;59,88;1;0;1;0
1163;60.00;59,88021;1;0;1;2
1164;60.00;59,88031;1;0;1;0
1166;60.00;59,88052;1;0;1;2
1167;60.00;59,88062;1;0;1;0
1169;60.00;59,88083;1;0;1;2
1170;60.00;59,88093;1;0;1;0
1172;60.00;59,88113;1;0;1;5
1173;60.00;59,88124;1;0;1;0
1175;60.00;59,88144;1;0;1;4
1176;60.00;59,88154;1;0;1;0
1178;60.00;59,88174;1;0;1;2
1179;60.00;59,88184;1;0;1;0
1181;60.00;59,88203;1;0;1;2
1182;60.00;59,88213;1;0;1;0
1184;60.00;59,88233;1;0;1;2
1185;60.00;59,88243;1;0;1;0
1187;60.00;59,88263;1;0;1;2
1188;60.00;59,88273;1;0;1;0
1190;60.00;59,88293;1;0;1;4
1191;60.00;59,88303;1;0;1;0
1193;60.00;59,88322;1;0;1;5
1194;60.00;59,88332;1;0;1;0
1196;60.00;59,88352;1;0;1;6
1197;60.00;59,88362;1;0;1;0
1199;60.00;59,88381;1;0;1;5
1200;60.00;59,88391;1;0;1;0
1202;60.00;59,8841;1;0;1;3
1203;60.00;59,88419;1;0;1;0
1205;60.00;59,88438;1;0;1;10
1206;60.00;59,88448;1;0;1;0
1208;60.00;59,88467;1;0;1;5
1209;60.00;59,88477;1;0;1;0
1211;60.00;59,88496;1;0;1;3
1212;60.00;59,88505;1;0;1;0
1214;60.00;59,88524;1;0;1;2
1215;60.00;59,88534;1;0;1;0
1217;60.00;59,88553;1;0;1;2
1218;60.00;59,88562;1;0;1;0
1220;60.00;59,88581;1;0;1;3
1221;60.00;59,88591;1;0;1;0
1223;60.00;59,88609;1;0;1;2
1224;60.00;59,88618;1;0;1;0
1226;60.00;59,88637;1;0;1;3
1227;60.00;59,88646;1;0;1;0
1229;60.00;59,88664;1;0;1;2
1230;60.00;59,88673;1;0;1;0
1232;60.00;59,88692;1;0;1;2
1233;60.00;59,88701;1;0;1;0
1235;60.00;59,88719;1;0;1;2
1236;60.00;59,88728;1;0;1;0
1238;60.00;59,88747;1;0;1;2
1239;60.00;59,88756;1;0;1;0
1241;60.00;59,88774;1;0;1;2
1242;60.00;59,88783;1;0;1;0
1244;60.00;59,88802;1;0;1;2
1245;60.00;59,88811;1;0;1;0
1247;60.00;59,88829;1;0;1;2
1248;60.00;59,88838;1;0;1;0
1250;60.00;59,88855;1;0;1;2
1251;60.00;59,88864;1;0;1;0
1253;60.00;59,88882;1;0;1;2
1254;60.00;59,8889;1;0;1;0
1256;60.00;59,88908;1;0;1;5
1257;60.00;59,88917;1;0;1;0
1259;60.00;59,88934;1;0;1;2
1260;60.00;59,88943;1;0;1;0
1262;60.00;59,88961;1;0;1;3
1263;60.00;59,88969;1;0;1;0
1265;60.00;59,88987;1;0;1;2
1266;60.00;59,88996;1;0;1;0
1268;60.00;59,89013;1;0;1;3
1269;60.00;59,89022;1;0;1;0
1271;60.00;59,8904;1;0;1;3
1272;60.00;59,89048;1;0;1;0
1274;60.00;59,89066;1;0;1;4
1275;60.00;59,89074;1;0;1;0
1277;60.00;59,89091;1;0;1;2
1278;60.00;59,891;1;0;1;0
1280;60.00;59,89116;1;0;1;2
1281;60.00;59,89125;1;0;1;0
1283;60.00;59,89141;1;0;1;2
1284;60.00;59,8915;1;0;1;0
1286;60.00;59,89167;1;0;1;2
1287;60.00;59,89175;1;0;1;0
1289;60.00;59,89192;1;0;1;2
1290;60.00;59,892;1;0;1;0
1292;60.00;59,89217;1;0;1;6
1293;60.00;59,89225;1;0;1;0
1295;60.00;59,89242;1;0;1;2
1296;60.00;59,89251;1;0;1;0
1298;60.00;59,89267;1;0;1;2
1299;60.00;59,89276;1;0;1;0
1301;60.00;59,89293;1;0;1;3
1302;60.00;59,89301;1;0;1;0
1304;60.00;59,89318;1;0;1;4
1305;60.00;59,89326;1;0;1;0
1307;60.00;59,89342;1;0;1;2
1308;60.00;59,8935;1;0;1;0
1310;60.00;59,89366;1;0;1;7
1311;60.00;59,89374;1;0;1;0
1313;60.00;59,8939;1;0;1;5
1314;60.00;59,89398;1;0;1;0
1316;60.00;59,89414;1;0;1;3
1317;60.00;59,89422;1;0;1;0
1319;60.00;59,89438;1;0;1;2
1320;60.00;59,89446;1;0;1;0
1322;60.00;59,89462;1;0;1;3
1323;60.00;59,8947;1;0;1;0
1325;60.00;59,89486;1;0;1;2
1326;60.00;59,89494;1;0;1;0
1328;60.00;59,8951;1;0;1;5
1329;60.00;59,89518;1;0;1;0
1331;60.00;59,89534;1;0;1;2
1332;60.00;59,89542;1;0;1;0
1334;60.00;59,89558;1;0;1;2
1335;60.00;59,89566;1;0;1;0
1337;60.00;59,89581;1;0;1;2
1338;60.00;59,89589;1;0;1;0
1340;60.00;59,89604;1;0;1;3
1341;60.00;59,89612;1;0;1;0
1343;60.00;59,89627;1;0;1;2
1344;60.00;59,89635;1;0;1;0
1346;60.00;59,8965;1;0;1;5
1347;60.00;59,89658;1;0;1;0
1349;60.00;59,89673;1;0;1;2
1350;60.00;59,8968;1;0;1;0
1352;60.00;59,89696;1;0;1;3
1353;60.00;59,89703;1;0;1;0
1355;60.00;59,89719;1;0;1;2
1356;60.00;59,89726;1;0;1;0
1358;60.00;59,89742;1;0;1;2
1359;60.00;59,89749;1;0;1;0
1361;60.00;59,89764;1;0;1;5
1362;60.00;59,89772;1;0;1;0
1364;60.00;59,89787;1;0;1;4
1365;60.00;59,89795;1;0;1;0
1367;60.00;59,8981;1;0;1;2
1368;60.00;59,89818;1;0;1;0
1370;60.00;59,89833;1;0;1;2
1371;60.00;59,8984;1;0;1;0
1373;60.00;59,89854;1;0;1;5
1374;60.00;59,89862;1;0;1;0
1376;60.00;59,89876;1;0;1;5
1377;60.00;59,89883;1;0;1;0
1379;60.00;59,89898;1;0;1;2
1380;60.00;59,89905;1;0;1;0
1382;60.00;59,8992;1;0;1;2
1383;60.00;59,89927;1;0;1;0
1385;60.00;59,89941;1;0;1;4
1386;60.00;59,89949;1;0;1;0
1388;60.00;59,89963;1;0;1;5
1389;60.00;59,8997;1;0;1;0
1391;60.00;59,89985;1;0;1;2
1392;60.00;59,89992;1;0;1;0
1394;60.00;59,90007;1;0;1;2
1395;60.00;59,90014;1;0;1;0
1397;60.00;59,90028;1;0;1;2
1398;60.00;59,90036;1;0;1;0
1400;60.00;59,9005;1;0;1;5
1401;60.00;59,90057;1;0;1;0
1403;60.00;59,90072;1;0;1;2
1404;60.00;59,90079;1;0;1;0
1406;60.00;59,90093;1;0;1;2
1407;60.00;59,901;1;0;1;0
1409;60.00;59,90114;1;0;1;2
1410;60.00;59,90121;1;0;1;0
1412;60.00;59,90134;1;0;1;2
1413;60.00;59,90141;1;0;1;0
1415;60.00;59,90155;1;0;1;5
1416;60.00;59,90162;1;0;1;0
1418;60.00;59,90176;1;0;1;3
1419;60.00;59,90182;1;0;1;0
1421;60.00;59,90196;1;0;1;2
1422;60.00;59,90203;1;0;1;0
1424;60.00;59,90217;1;0;1;3
1425;60.00;59,90224;1;0;1;0
1427;60.00;59,90237;1;0;1;2
1428;60.00;59,90244;1;0;1;0
1430;60.00;59,90258;1;0;1;2
1431;60.00;59,90265;1;0;1;0
1433;60.00;59,90279;1;0;1;2
1434;60.00;59,90285;1;0;1;0
1436;60.00;59,90299;1;0;1;2
1437;60.00;59,90306;1;0;1;0
1439;60.00;59,9032;1;0;1;4
1440;60.00;59,90327;1;0;1;0
1442;60.00;59,9034;1;0;1;2
1443;60.00;59,90347;1;0;1;0
1445;60.00;59,90361;1;0;1;2
1446;60.00;59,90368;1;0;1;0
1448;60.00;59,9038;1;0;1;3
1449;60.00;59,90387;1;0;1;0
1451;60.00;59,904;1;0;1;4
1452;60.00;59,90406;1;0;1;0
1454;60.00;59,90419;1;0;1;2
1455;60.00;59,90426;1;0;1;0
1457;60.00;59,90439;1;0;1;2
1458;60.00;59,90445;1;0;1;0
1460;60.00;59,90458;1;0;1;2
1461;60.00;59,90465;1;0;1;0
1463;60.00;59,90478;1;0;1;2
1464;60.00;59,90484;1;0;1;0
1466;60.00;59,90497;1;0;1;5
1467;60.00;59,90504;1;0;1;0
1469;60.00;59,90517;1;0;1;5
1470;60.00;59,90523;1;0;1;0
1472;60.00;59,90536;1;0;1;5
1473;60.00;59,90543;1;0;1;0
1475;60.00;59,90556;1;0;1;2
1476;60.00;59,90562;1;0;1;0
1478;60.00;59,90575;1;0;1;2
1479;60.00;59,90582;1;0;1;0
1481;60.00;59,90594;1;0;1;2
1482;60.00;59,90601;1;0;1;0
1484;60.00;59,90614;1;0;1;2
1485;60.00;59,9062;1;0;1;0
1487;60.00;59,90633;1;0;1;4
1488;60.00;59,9064;1;0;1;0
1490;60.00;59,90652;1;0;1;2
1491;60.00;59,90658;1;0;1;0
1493;60.00;59,9067;1;0;1;2
1494;60.00;59,90676;1;0;1;0
1496;60.00;59,90689;1;0;1;2
1497;60.00;59,90695;1;0;1;0
1499;60.00;59,90707;1;0;1;2
1500;60.00;59,90713;1;0;1;0
1502;60.00;59,90725;1;0;1;5
1503;60.00;59,90731;1;0;1;0
1505;60.00;59,90744;1;0;1;2
1506;60.00;59,9075;1;0;1;0
1508;60.00;59,90762;1;0;1;3
1509;60.00;59,90768;1;0;1;0
1511;60.00;59,9078;1;0;1;2
1512;60.00;59,90786;1;0;1;0
1514;60.00;59,90799;1;0;1;2
1515;60.00;59,90805;1;0;1;0
1517;60.00;59,90817;1;0;1;2
1518;60.00;59,90823;1;0;1;0
1520;60.00;59,90835;1;0;1;5
1521;60.00;59,90841;1;0;1;0
1523;60.00;59,90854;1;0;1;2
1524;60.00;59,9086;1;0;1;0
1526;60.00;59,90872;1;0;1;2
1527;60.00;59,90878;1;0;1;0
1529;60.00;59,9089;1;0;1;2
1530;60.00;59,90896;1;0;1;0
1532;60.00;59,90908;1;0;1;5
1533;60.00;59,90915;1;0;1;0
1535;60.00;59,90927;1;0;1;5
1536;60.00;59,90932;1;0;1;0
1538;60.00;59,90944;1;0;1;2
1539;60.00;59,9095;1;0;1;0
1541;60.00;59,90961;1;0;1;2
1542;60.00;59,90967;1;0;1;0
1544;60.00;59,90978;1;0;1;5
1545;60.00;59,90984;1;0;1;0
1547;60.00;59,90995;1;0;1;5
1548;60.00;59,91001;1;0;1;0
1550;60.00;59,91013;1;0;1;5
1551;60.00;59,91018;1;0;1;0
1553;60.00;59,9103;1;0;1;2
1554;60.00;59,91035;1;0;1;0
1556;60.00;59,91047;1;0;1;2
1557;60.00;59,91053;1;0;1;0
1559;60.00;59,91064;1;0;1;3
1560;60.00;59,9107;1;0;1;0
1562;60.00;59,91081;1;0;1;2
1563;60.00;59,91087;1;0;1;0
1565;60.00;59,91098;1;0;1;2
1566;60.00;59,91104;1;0;1;0
1568;60.00;59,91116;1;0;1;2
1569;60.00;59,91121;1;0;1;0
1571;60.00;59,91133;1;0;1;2
1572;60.00;59,91138;1;0;1;0
1574;60.00;59,9115;1;0;1;2
1575;60.00;59,91156;1;0;1;0
1577;60.00;59,91167;1;0;1;2
1578;60.00;59,91173;1;0;1;0
1580;60.00;59,91184;1;0;1;2
1581;60.00;59,9119;1;0;1;0
1583;60.00;59,91201;1;0;1;2
1584;60.00;59,91207;1;0;1;0
1586;60.00;59,91219;1;0;1;2
1587;60.00;59,91224;1;0;1;0
1589;60.00;59,91235;1;0;1;2
1590;60.00;59,9124;1;0;1;0
1592;60.00;59,91251;1;0;1;4
1593;60.00;59,91256;1;0;1;0
1595;60.00;59,91267;1;0;1;2
1596;60.00;59,91272;1;0;1;0
1598;60.00;59,91283;1;0;1;2
1599;60.00;59,91288;1;0;1;0
1601;60.00;59,91299;1;0;1;2
1602;60.00;59,91304;1;0;1;0
1604;60.00;59,91315;1;0;1;2
1605;60.00;59,9132;1;0;1;0
1607;60.00;59,91331;1;0;1;3
1608;60.00;59,91336;1;0;1;0
1610;60.00;59,91347;1;0;1;5
1611;60.00;59,91352;1;0;1;0
1613;60.00;59,91363;1;0;1;2
1614;60.00;59,91368;1;0;1;0
1616;60.00;59,91379;1;0;1;3
1617;60.00;59,91385;1;0;1;0
1619;60.00;59,91395;1;0;1;2
1620;60.00;59,91401;1;0;1;0
1622;60.00;59,91411;1;0;1;2
1623;60.00;59,91417;1;0;1;0
1625;60.00;59,91427;1;0;1;3
1626;60.00;59,91433;1;0;1;0
1628;60.00;59,91443;1;0;1;5
1629;60.00;59,91449;1;0;1;0
1631;60.00;59,91459;1;0;1;2
1632;60.00;59,91465;1;0;1;0
1634;60.00;59,91475;1;0;1;2
1635;60.00;59,91481;1;0;1;0
1637;60.00;59,91491;1;0;1;2
1638;60.00;59,91497;1;0;1;0
1640;60.00;59,91507;1;0;1;3
1641;60.00;59,91513;1;0;1;0
1643;60.00;59,91523;1;0;1;5
1644;60.00;59,91529;1;0;1;0
1646;60.00;59,91539;1;0;1;4
1647;60.00;59,91544;1;0;1;0
1649;60.00;59,91554;1;0;1;2
1650;60.00;59,91559;1;0;1;0
1652;60.00;59,91569;1;0;1;2
1653;60.00;59,91574;1;0;1;0
1655;60.00;59,91584;1;0;1;2
