1;0.38;0,3809191;1;0;4;33
1656;60.00;59,91589;1;0;1;0
1658;60.00;59,91599;1;0;1;2
1659;60.00;59,91603;1;0;1;0
1661;60.00;59,91613;1;0;1;6
1662;60.00;59,91618;1;0;1;0
1664;60.00;59,91628;1;0;1;2
1665;60.00;59,91633;1;0;1;0
1667;60.00;59,91643;1;0;1;2
1668;60.00;59,91648;1;0;1;0
1670;60.00;59,91658;1;0;1;2
1671;60.00;59,91663;1;0;1;0
1673;60.00;59,91673;1;0;1;5
1674;60.00;59,91678;1;0;1;0
1676;60.00;59,91688;1;0;1;5
1677;60.00;59,91693;1;0;1;0
1679;60.00;59,91703;1;0;1;2
1680;60.00;59,91708;1;0;1;0
1682;60.00;59,91718;1;0;1;2
1683;60.00;59,91722;1;0;1;0
1685;60.00;59,91732;1;0;1;5
1686;60.00;59,91737;1;0;1;0
1688;60.00;59,91747;1;0;1;2
1689;60.00;59,91752;1;0;1;0
1691;60.00;59,91762;1;0;1;5
1692;60.00;59,91767;1;0;1;0
1694;60.00;59,91777;1;0;1;2
1695;60.00;59,91782;1;0;1;0
1697;60.00;59,91792;1;0;1;3
1698;60.00;59,91797;1;0;1;0
1700;60.00;59,91807;1;0;1;2
1701;60.00;59,91812;1;0;1;0
1703;60.00;59,91822;1;0;1;2
1704;60.00;59,91827;1;0;1;0
1706;60.00;59,91837;1;0;1;5
1707;60.00;59,91842;1;0;1;0
1709;60.00;59,91851;1;0;1;2
1710;60.00;59,91856;1;0;1;0
1712;60.00;59,91866;1;0;1;2
1713;60.00;59,9187;1;0;1;0
1715;60.00;59,91879;1;0;1;2
1716;60.00;59,91884;1;0;1;0
1718;60.00;59,91893;1;0;1;2
1719;60.00;59,91898;1;0;1;0
1721;60.00;59,91907;1;0;1;5
1722;60.00;59,91911;1;0;1;0
1724;60.00;59,9192;1;0;1;2
1725;60.00;59,91925;1;0;1;0
1727;60.00;59,91934;1;0;1;2
1728;60.00;59,91939;1;0;1;0
1730;60.00;59,91948;1;0;1;5
1731;60.00;59,91953;1;0;1;0
1733;60.00;59,91962;1;0;1;8
1734;60.00;59,91966;1;0;1;0
1736;60.00;59,91975;1;0;1;5
1737;60.00;59,9198;1;0;1;0
1739;60.00;59,91989;1;0;1;2
1740;60.00;59,91994;1;0;1;0
1742;60.00;59,92003;1;0;1;2
1743;60.00;59,92007;1;0;1;0
1745;60.00;59,92017;1;0;1;2
1746;60.00;59,92021;1;0;1;0
1748;60.00;59,9203;1;0;1;2
1749;60.00;59,92035;1;0;1;0
1751;60.00;59,92044;1;0;1;6
1752;60.00;59,92049;1;0;1;0
1754;60.00;59,92058;1;0;1;2
1755;60.00;59,92062;1;0;1;0
1757;60.00;59,92072;1;0;1;2
1758;60.00;59,92076;1;0;1;0
1760;60.00;59,92085;1;0;1;2
1761;60.00;59,9209;1;0;1;0
1763;60.00;59,92099;1;0;1;2
1764;60.00;59,92104;1;0;1;0
1766;60.00;59,92113;1;0;1;5
1767;60.00;59,92117;1;0;1;0
1769;60.00;59,92126;1;0;1;2
1770;60.00;59,92131;1;0;1;0
1772;60.00;59,9214;1;0;1;2
1773;60.00;59,92145;1;0;1;0
1775;60.00;59,92154;1;0;1;2
1776;60.00;59,92159;1;0;1;0
1778;60.00;59,92168;1;0;1;5
1779;60.00;59,92172;1;0;1;0
1781;60.00;59,92181;1;0;1;5
1782;60.00;59,92186;1;0;1;0
1784;60.00;59,92194;1;0;1;2
1785;60.00;59,92199;1;0;1;0
1787;60.00;59,92207;1;0;1;2
1788;60.00;59,92211;1;0;1;0
1790;60.00;59,9222;1;0;1;2
1791;60.00;59,92224;1;0;1;0
1793;60.00;59,92232;1;0;1;2
1794;60.00;59,92236;1;0;1;0
1796;60.00;59,92245;1;0;1;5
1797;60.00;59,92249;1;0;1;0
1799;60.00;59,92257;1;0;1;5
1800;60.00;59,92262;1;0;1;0
1802;60.00;59,9227;1;0;1;2
1803;60.00;59,92274;1;0;1;0
1805;60.00;59,92282;1;0;1;4
1806;60.00;59,92287;1;0;1;0
1808;60.00;59,92295;1;0;1;3
1809;60.00;59,92299;1;0;1;0
1811;60.00;59,92308;1;0;1;2
1812;60.00;59,92312;1;0;1;0
1814;60.00;59,9232;1;0;1;2
1815;60.00;59,92324;1;0;1;0
1817;60.00;59,92333;1;0;1;5
1818;60.00;59,92337;1;0;1;0
1820;60.00;59,92345;1;0;1;2
1821;60.00;59,9235;1;0;1;0
1823;60.00;59,92358;1;0;1;2
1824;60.00;59,92362;1;0;1;0
1826;60.00;59,92371;1;0;1;3
1827;60.00;59,92375;1;0;1;0
1829;60.00;59,92383;1;0;1;2
1830;60.00;59,92387;1;0;1;0
1832;60.00;59,92396;1;0;1;3
1833;60.00;59,924;1;0;1;0
1835;60.00;59,92408;1;0;1;3
1836;60.00;59,92413;1;0;1;0
1838;60.00;59,92421;1;0;1;5
1839;60.00;59,92425;1;0;1;0
1841;60.00;59,92434;1;0;1;2
1842;60.00;59,92438;1;0;1;0
1844;60.00;59,92446;1;0;1;2
1845;60.00;59,9245;1;0;1;0
1847;60.00;59,92459;1;0;1;2
1848;60.00;59,92463;1;0;1;0
1850;60.00;59,92471;1;0;1;5
1851;60.00;59,92476;1;0;1;0
1853;60.00;59,92484;1;0;1;5
1854;60.00;59,92488;1;0;1;0
1856;60.00;59,92496;1;0;1;5
1857;60.00;59,92501;1;0;1;0
1859;60.00;59,92509;1;0;1;2
1860;60.00;59,92513;1;0;1;0
1862;60.00;59,92522;1;0;1;3
1863;60.00;59,92526;1;0;1;0
1865;60.00;59,92534;1;0;1;2
1866;60.00;59,92538;1;0;1;0
1868;60.00;59,92546;1;0;1;2
1869;60.00;59,9255;1;0;1;0
1871;60.00;59,92557;1;0;1;5
1872;60.00;59,92561;1;0;1;0
1874;60.00;59,92569;1;0;1;5
1875;60.00;59,92572;1;0;1;0
1877;60.00;59,9258;1;0;1;2
1878;60.00;59,92584;1;0;1;0
1880;60.00;59,92591;1;0;1;2
1881;60.00;59,92595;1;0;1;0
1883;60.00;59,92603;1;0;1;2
1884;60.00;59,92607;1;0;1;0
1886;60.00;59,92614;1;0;1;3
1887;60.00;59,92618;1;0;1;0
1889;60.00;59,92626;1;0;1;4
1890;60.00;59,9263;1;0;1;0
1892;60.00;59,92637;1;0;1;5
1893;60.00;59,92641;1;0;1;0
1895;60.00;59,92649;1;0;1;2
1896;60.00;59,92653;1;0;1;0
1898;60.00;59,9266;1;0;1;3
1899;60.00;59,92664;1;0;1;0
1901;60.00;59,92672;1;0;1;2
1902;60.00;59,92675;1;0;1;0
1904;60.00;59,92683;1;0;1;2
1905;60.00;59,92687;1;0;1;0
1907;60.00;59,92694;1;0;1;2
1908;60.00;59,92698;1;0;1;0
1910;60.00;59,92706;1;0;1;5
1911;60.00;59,9271;1;0;1;0
1913;60.00;59,92717;1;0;1;3
1914;60.00;59,92721;1;0;1;0
1916;60.00;59,92729;1;0;1;2
1917;60.00;59,92733;1;0;1;0
1919;60.00;59,9274;1;0;1;3
1920;60.00;59,92744;1;0;1;0
1922;60.00;59,92752;1;0;1;3
1923;60.00;59,92756;1;0;1;0
1925;60.00;59,92763;1;0;1;2
1926;60.00;59,92767;1;0;1;0
1928;60.00;59,92775;1;0;1;5
1929;60.00;59,92778;1;0;1;0
1931;60.00;59,92786;1;0;1;2
1932;60.00;59,9279;1;0;1;0
1934;60.00;59,92797;1;0;1;3
1935;60.00;59,92801;1;0;1;0
1937;60.00;59,92809;1;0;1;2
1938;60.00;59,92813;1;0;1;0
1940;60.00;59,9282;1;0;1;2
1941;60.00;59,92824;1;0;1;0
1943;60.00;59,92832;1;0;1;3
1944;60.00;59,92836;1;0;1;0
1946;60.00;59,92843;1;0;1;5
1947;60.00;59,92847;1;0;1;0
1949;60.00;59,92855;1;0;1;2
1950;60.00;59,92859;1;0;1;0
1952;60.00;59,92866;1;0;1;2
1953;60.00;59,9287;1;0;1;0
1955;60.00;59,92878;1;0;1;2
1956;60.00;59,92881;1;0;1;0
1958;60.00;59,92889;1;0;1;2
1959;60.00;59,92893;1;0;1;0
1961;60.00;59,929;1;0;1;5
1962;60.00;59,92904;1;0;1;0
1964;60.00;59,92911;1;0;1;5
1965;60.00;59,92914;1;0;1;0
1967;60.00;59,92921;1;0;1;2
1968;60.00;59,92924;1;0;1;0
1970;60.00;59,92931;1;0;1;3
1971;60.00;59,92935;1;0;1;0
1973;60.00;59,92942;1;0;1;2
1974;60.00;59,92945;1;0;1;0
1976;60.00;59,92952;1;0;1;2
1977;60.00;59,92955;1;0;1;0
1979;60.00;59,92962;1;0;1;3
1980;60.00;59,92966;1;0;1;0
1982;60.00;59,92973;1;0;1;5
1983;60.00;59,92976;1;0;1;0
1985;60.00;59,92983;1;0;1;5
1986;60.00;59,92986;1;0;1;0
1988;60.00;59,92993;1;0;1;2
1989;60.00;59,92997;1;0;1;0
1991;60.00;59,93003;1;0;1;3
1992;60.00;59,93007;1;0;1;0
1994;60.00;59,93014;1;0;1;2
1995;60.00;59,93017;1;0;1;0
1997;60.00;59,93024;1;0;1;2
1998;60.00;59,93027;1;0;1;0
2000;60.00;59,93034;1;0;1;2
2001;60.00;59,93038;1;0;1;0
2003;60.00;59,93045;1;0;1;5
2004;60.00;59,93048;1;0;1;0
2006;60.00;59,93055;1;0;1;2
2007;60.00;59,93058;1;0;1;0
2009;60.00;59,93065;1;0;1;2
2010;60.00;59,93069;1;0;1;0
2012;60.00;59,93076;1;0;1;2
2013;60.00;59,93079;1;0;1;0
2015;60.00;59,93086;1;0;1;2
2016;60.00;59,93089;1;0;1;0
2018;60.00;59,93096;1;0;1;5
2019;60.00;59,931;1;0;1;0
2021;60.00;59,93106;1;0;1;2
2022;60.00;59,9311;1;0;1;0
2024;60.00;59,93117;1;0;1;2
2025;60.00;59,9312;1;0;1;0
2027;60.00;59,93127;1;0;1;2
2028;60.00;59,9313;1;0;1;0
2030;60.00;59,93137;1;0;1;2
2031;60.00;59,93141;1;0;1;0
2033;60.00;59,93148;1;0;1;5
2034;60.00;59,93151;1;0;1;0
2036;60.00;59,93158;1;0;1;5
2037;60.00;59,93161;1;0;1;0
2039;60.00;59,93168;1;0;1;2
2040;60.00;59,93172;1;0;1;0
2042;60.00;59,93179;1;0;1;3
2043;60.00;59,93182;1;0;1;0
2045;60.00;59,93189;1;0;1;2
2046;60.00;59,93192;1;0;1;0
2048;60.00;59,93199;1;0;1;2
2049;60.00;59,93203;1;0;1;0
2051;60.00;59,93209;1;0;1;5
2052;60.00;59,93213;1;0;1;0
2054;60.00;59,9322;1;0;1;3
2055;60.00;59,93223;1;0;1;0
2057;60.00;59,9323;1;0;1;2
2058;60.00;59,93233;1;0;1;0
2060;60.00;59,9324;1;0;1;2
2061;60.00;59,93244;1;0;1;0
2063;60.00;59,93251;1;0;1;2
2064;60.00;59,93254;1;0;1;0
2066;60.00;59,93261;1;0;1;5
2067;60.00;59,93264;1;0;1;0
2069;60.00;59,93271;1;0;1;4
2070;60.00;59,93275;1;0;1;0
2072;60.00;59,93282;1;0;1;5
2073;60.00;59,93285;1;0;1;0
2075;60.00;59,93291;1;0;1;2
2076;60.00;59,93294;1;0;1;0
2078;60.00;59,933;1;0;1;3
2079;60.00;59,93303;1;0;1;0
2081;60.00;59,93309;1;0;1;2
2082;60.00;59,93312;1;0;1;0
2084;60.00;59,93319;1;0;1;2
2085;60.00;59,93322;1;0;1;0
2087;60.00;59,93328;1;0;1;2
2088;60.00;59,93331;1;0;1;0
2090;60.00;59,93337;1;0;1;5
2091;60.00;59,9334;1;0;1;0
2093;60.00;59,93346;1;0;1;2
2094;60.00;59,93349;1;0;1;0
2096;60.00;59,93355;1;0;1;2
2097;60.00;59,93358;1;0;1;0
2099;60.00;59,93364;1;0;1;3
2100;60.00;59,93367;1;0;1;0
2102;60.00;59,93373;1;0;1;5
2103;60.00;59,93377;1;0;1;0
2105;60.00;59,93383;1;0;1;2
2106;60.00;59,93386;1;0;1;0
2108;60.00;59,93392;1;0;1;5
2109;60.00;59,93395;1;0;1;0
2111;60.00;59,93401;1;0;1;2
2112;60.00;59,93404;1;0;1;0
2114;60.00;59,9341;1;0;1;2
2115;60.00;59,93413;1;0;1;0
2117;60.00;59,93419;1;0;1;2
2118;60.00;59,93422;1;0;1;0
2120;60.00;59,93428;1;0;1;2
2121;60.00;59,93431;1;0;1;0
2123;60.00;59,93438;1;0;1;5
2124;60.00;59,93441;1;0;1;0
2126;60.00;59,93447;1;0;1;3
2127;60.00;59,9345;1;0;1;0
2129;60.00;59,93456;1;0;1;5
2130;60.00;59,93459;1;0;1;0
2132;60.00;59,93465;1;0;1;2
2133;60.00;59,93468;1;0;1;0
2135;60.00;59,93474;1;0;1;3
2136;60.00;59,93477;1;0;1;0
2138;60.00;59,93483;1;0;1;2
2139;60.00;59,93486;1;0;1;0
2141;60.00;59,93493;1;0;1;2
2142;60.00;59,93496;1;0;1;0
2144;60.00;59,93502;1;0;1;2
2145;60.00;59,93505;1;0;1;0
2147;60.00;59,93511;1;0;1;2
2148;60.00;59,93514;1;0;1;0
2150;60.00;59,9352;1;0;1;2
2151;60.00;59,93523;1;0;1;0
2153;60.00;59,93529;1;0;1;2
2154;60.00;59,93532;1;0;1;0
2156;60.00;59,93538;1;0;1;2
2157;60.00;59,93541;1;0;1;0
2159;60.00;59,93547;1;0;1;2
2160;60.00;59,9355;1;0;1;0
2162;60.00;59,93557;1;0;1;5
2163;60.00;59,9356;1;0;1;0
2165;60.00;59,93566;1;0;1;3
2166;60.00;59,93569;1;0;1;0
2168;60.00;59,93575;1;0;1;3
2169;60.00;59,93578;1;0;1;0
2171;60.00;59,93584;1;0;1;3
2172;60.00;59,93587;1;0;1;0
2174;60.00;59,93593;1;0;1;2
2175;60.00;59,93596;1;0;1;0
2177;60.00;59,93602;1;0;1;5
2178;60.00;59,93605;1;0;1;0
2180;60.00;59,93612;1;0;1;2
2181;60.00;59,93615;1;0;1;0
2183;60.00;59,93621;1;0;1;5
2184;60.00;59,93624;1;0;1;0
2186;60.00;59,9363;1;0;1;2
2187;60.00;59,93633;1;0;1;0
2189;60.00;59,93639;1;0;1;2
2190;60.00;59,93642;1;0;1;0
2192;60.00;59,93648;1;0;1;2
2193;60.00;59,93651;1;0;1;0
2195;60.00;59,93657;1;0;1;5
2196;60.00;59,9366;1;0;1;0
2198;60.00;59,93666;1;0;1;5
2199;60.00;59,9367;1;0;1;0
2201;60.00;59,93676;1;0;1;5
2202;60.00;59,93679;1;0;1;0
2204;60.00;59,93685;1;0;1;2
2205;60.00;59,93688;1;0;1;0
2207;60.00;59,93694;1;0;1;3
2208;60.00;59,93697;1;0;1;0
2210;60.00;59,93702;1;0;1;2
2211;60.00;59,93705;1;0;1;0
2213;60.00;59,9371;1;0;1;2
2214;60.00;59,93713;1;0;1;0
2216;60.00;59,93718;1;0;1;2
2217;60.00;59,93721;1;0;1;0
2219;60.00;59,93726;1;0;1;2
2220;60.00;59,93729;1;0;1;0
2222;60.00;59,93734;1;0;1;2
2223;60.00;59,93737;1;0;1;0
2225;60.00;59,93742;1;0;1;3
2226;60.00;59,93745;1;0;1;0
2228;60.00;59,9375;1;0;1;2
2229;60.00;59,93753;1;0;1;0
2231;60.00;59,93758;1;0;1;2
2232;60.00;59,93761;1;0;1;0
2234;60.00;59,93766;1;0;1;3
2235;60.00;59,93769;1;0;1;0
2237;60.00;59,93774;1;0;1;5
2238;60.00;59,93777;1;0;1;0
2240;60.00;59,93782;1;0;1;5
2241;60.00;59,93785;1;0;1;0
2243;60.00;59,9379;1;0;1;3
2244;60.00;59,93793;1;0;1;0
2246;60.00;59,93798;1;0;1;2
2247;60.00;59,93801;1;0;1;0
2249;60.00;59,93806;1;0;1;2
2250;60.00;59,93809;1;0;1;0
2252;60.00;59,93814;1;0;1;6
2253;60.00;59,93817;1;0;1;0
2255;60.00;59,93822;1;0;1;2
2256;60.00;59,93825;1;0;1;0
2258;60.00;59,9383;1;0;1;5
2259;60.00;59,93833;1;0;1;0
2261;60.00;59,93838;1;0;1;2
2262;60.00;59,93841;1;0;1;0
2264;60.00;59,93846;1;0;1;3
2265;60.00;59,93849;1;0;1;0
2267;60.00;59,93854;1;0;1;2
2268;60.00;59,93857;1;0;1;0
2270;60.00;59,93862;1;0;1;2
2271;60.00;59,93865;1;0;1;0
2273;60.00;59,9387;1;0;1;5
2274;60.00;59,93873;1;0;1;0
2276;60.00;59,93878;1;0;1;3
2277;60.00;59,93881;1;0;1;0
2279;60.00;59,93886;1;0;1;2
2280;60.00;59,93889;1;0;1;0
2282;60.00;59,93894;1;0;1;2
2283;60.00;59,93897;1;0;1;0
2285;60.00;59,93902;1;0;1;2
2286;60.00;59,93905;1;0;1;0
2288;60.00;59,9391;1;0;1;5
2289;60.00;59,93913;1;0;1;0
2291;60.00;59,93918;1;0;1;2
2292;60.00;59,93921;1;0;1;0
2294;60.00;59,93926;1;0;1;5
2295;60.00;59,93929;1;0;1;0
2297;60.00;59,93934;1;0;1;2
2298;60.00;59,93937;1;0;1;0
2300;60.00;59,93942;1;0;1;3
2301;60.00;59,93945;1;0;1;0
2303;60.00;59,9395;1;0;1;2
2304;60.00;59,93953;1;0;1;0
2306;60.00;59,93958;1;0;1;7
2307;60.00;59,93961;1;0;1;0
2309;60.00;59,93966;1;0;1;5
2310;60.00;59,93969;1;0;1;0
2312;60.00;59,93974;1;0;1;3
2313;60.00;59,93977;1;0;1;0
2315;60.00;59,93982;1;0;1;2
2316;60.00;59,93985;1;0;1;0
2318;60.00;59,9399;1;0;1;2
2319;60.00;59,93993;1;0;1;0
2321;60.00;59,93998;1;0;1;2
2322;60.00;59,94001;1;0;1;0
2324;60.00;59,94006;1;0;1;2
2325;60.00;59,94009;1;0;1;0
2327;60.00;59,94014;1;0;1;5
2328;60.00;59,94017;1;0;1;0
2330;60.00;59,94022;1;0;1;2
2331;60.00;59,94025;1;0;1;0
2333;60.00;59,9403;1;0;1;2
2334;60.00;59,94033;1;0;1;0
2336;60.00;59,94038;1;0;1;2
2337;60.00;59,94041;1;0;1;0
2339;60.00;59,94046;1;0;1;5
2340;60.00;59,94049;1;0;1;0
2342;60.00;59,94054;1;0;1;5
2343;60.00;59,94057;1;0;1;0
2345;60.00;59,94062;1;0;1;2
2346;60.00;59,94065;1;0;1;0
2348;60.00;59,9407;1;0;1;2
2349;60.00;59,94073;1;0;1;0
2351;60.00;59,94078;1;0;1;3
2352;60.00;59,94081;1;0;1;0
2354;60.00;59,94086;1;0;1;2
2355;60.00;59,94089;1;0;1;0
2357;60.00;59,94094;1;0;1;5
2358;60.00;59,94097;1;0;1;0
2360;60.00;59,94102;1;0;1;6
2361;60.00;59,94105;1;0;1;0
2363;60.00;59,9411;1;0;1;2
2364;60.00;59,94113;1;0;1;0
2366;60.00;59,94118;1;0;1;2
2367;60.00;59,94121;1;0;1;0
2369;60.00;59,94127;1;0;1;2
2370;60.00;59,94129;1;0;1;0
2372;60.00;59,94134;1;0;1;6
2373;60.00;59,94136;1;0;1;0
2375;60.00;59,94141;1;0;1;5
2376;60.00;59,94143;1;0;1;0
2378;60.00;59,94147;1;0;1;5
2379;60.00;59,9415;1;0;1;0
2381;60.00;59,94154;1;0;1;2
2382;60.00;59,94157;1;0;1;0
2384;60.00;59,94161;1;0;1;2
2385;60.00;59,94164;1;0;1;0
2387;60.00;59,94168;1;0;1;2
2388;60.00;59,9417;1;0;1;0
2390;60.00;59,94175;1;0;1;5
2391;60.00;59,94177;1;0;1;0
2393;60.00;59,94182;1;0;1;5
2394;60.00;59,94184;1;0;1;0
2396;60.00;59,94189;1;0;1;2
2397;60.00;59,94191;1;0;1;0
2399;60.00;59,94196;1;0;1;2
2400;60.00;59,94198;1;0;1;0
2402;60.00;59,94202;1;0;1;2
2403;60.00;59,94205;1;0;1;0
2405;60.00;59,94209;1;0;1;2
2406;60.00;59,94212;1;0;1;0
2408;60.00;59,94216;1;0;1;2
2409;60.00;59,94218;1;0;1;0
2411;60.00;59,94223;1;0;1;6
2412;60.00;59,94225;1;0;1;0
2414;60.00;59,9423;1;0;1;2
2415;60.00;59,94232;1;0;1;0
2417;60.00;59,94237;1;0;1;2
2418;60.00;59,94239;1;0;1;0
2420;60.00;59,94244;1;0;1;2
2421;60.00;59,94246;1;0;1;0
2423;60.00;59,9425;1;0;1;2
2424;60.00;59,94253;1;0;1;0
2426;60.00;59,94257;1;0;1;5
2427;60.00;59,9426;1;0;1;0
2429;60.00;59,94264;1;0;1;7
2430;60.00;59,94267;1;0;1;0
2432;60.00;59,94271;1;0;1;5
2433;60.00;59,94273;1;0;1;0
2435;60.00;59,94278;1;0;1;2
2436;60.00;59,9428;1;0;1;0
2438;60.00;59,94285;1;0;1;2
2439;60.00;59,94287;1;0;1;0
2441;60.00;59,94292;1;0;1;2
2442;60.00;59,94294;1;0;1;0
2444;60.00;59,94299;1;0;1;2
2445;60.00;59,94301;1;0;1;0
2447;60.00;59,94305;1;0;1;2
2448;60.00;59,94308;1;0;1;0
2450;60.00;59,94312;1;0;1;6
2451;60.00;59,94315;1;0;1;0
2453;60.00;59,94319;1;0;1;2
2454;60.00;59,94321;1;0;1;0
2456;60.00;59,94326;1;0;1;2
2457;60.00;59,94328;1;0;1;0
2459;60.00;59,94333;1;0;1;2
2460;60.00;59,94335;1;0;1;0
2462;60.00;59,9434;1;0;1;2
2463;60.00;59,94342;1;0;1;0
