1;0.38;0,3809191;1;0;4;33
2465;60.00;59,94347;1;0;1;3
2466;60.00;59,94349;1;0;1;0
2468;60.00;59,94353;1;0;1;5
2469;60.00;59,94356;1;0;1;0
2471;60.00;59,9436;1;0;1;5
2472;60.00;59,94363;1;0;1;0
2474;60.00;59,94367;1;0;1;2
2475;60.00;59,9437;1;0;1;0
2477;60.00;59,94374;1;0;1;2
2478;60.00;59,94376;1;0;1;0
2480;60.00;59,94381;1;0;1;2
2481;60.00;59,94383;1;0;1;0
2483;60.00;59,94388;1;0;1;2
2484;60.00;59,9439;1;0;1;0
2486;60.00;59,94395;1;0;1;3
2487;60.00;59,94397;1;0;1;0
2489;60.00;59,94402;1;0;1;5
2490;60.00;59,94404;1;0;1;0
2492;60.00;59,94408;1;0;1;2
2493;60.00;59,94411;1;0;1;0
2495;60.00;59,94415;1;0;1;2
2496;60.00;59,94418;1;0;1;0
2498;60.00;59,94422;1;0;1;2
2499;60.00;59,94424;1;0;1;0
2501;60.00;59,94429;1;0;1;2
2502;60.00;59,94431;1;0;1;0
2504;60.00;59,94436;1;0;1;5
2505;60.00;59,94438;1;0;1;0
2507;60.00;59,94443;1;0;1;5
2508;60.00;59,94445;1;0;1;0
2510;60.00;59,9445;1;0;1;2
2511;60.00;59,94452;1;0;1;0
2513;60.00;59,94456;1;0;1;2
2514;60.00;59,94459;1;0;1;0
2516;60.00;59,94463;1;0;1;2
2517;60.00;59,94466;1;0;1;0
2519;60.00;59,9447;1;0;1;2
2520;60.00;59,94473;1;0;1;0
2522;60.00;59,94477;1;0;1;2
2523;60.00;59,94479;1;0;1;0
2525;60.00;59,94484;1;0;1;2
2526;60.00;59,94486;1;0;1;0
2528;60.00;59,94491;1;0;1;2
2529;60.00;59,94493;1;0;1;0
2531;60.00;59,94498;1;0;1;2
2532;60.00;59,945;1;0;1;0
2534;60.00;59,94505;1;0;1;2
2535;60.00;59,94507;1;0;1;0
2537;60.00;59,94511;1;0;1;2
2538;60.00;59,94514;1;0;1;0
2540;60.00;59,94518;1;0;1;2
2541;60.00;59,94521;1;0;1;0
2543;60.00;59,94525;1;0;1;3
2544;60.00;59,94527;1;0;1;0
2546;60.00;59,94532;1;0;1;5
2547;60.00;59,94534;1;0;1;0
2549;60.00;59,94539;1;0;1;2
2550;60.00;59,94541;1;0;1;0
2552;60.00;59,94546;1;0;1;2
2553;60.00;59,94548;1;0;1;0
2555;60.00;59,94553;1;0;1;2
2556;60.00;59,94555;1;0;1;0
2558;60.00;59,94559;1;0;1;2
2559;60.00;59,94562;1;0;1;0
2561;60.00;59,94566;1;0;1;5
2562;60.00;59,94569;1;0;1;0
2564;60.00;59,94573;1;0;1;5
2565;60.00;59,94576;1;0;1;0
2567;60.00;59,9458;1;0;1;2
2568;60.00;59,94582;1;0;1;0
2570;60.00;59,94587;1;0;1;2
2571;60.00;59,94589;1;0;1;0
2573;60.00;59,94594;1;0;1;2
2574;60.00;59,94596;1;0;1;0
2576;60.00;59,94601;1;0;1;3
2577;60.00;59,94603;1;0;1;0
2579;60.00;59,94606;1;0;1;6
2580;60.00;59,94608;1;0;1;0
2582;60.00;59,94612;1;0;1;5
2583;60.00;59,94614;1;0;1;0
2585;60.00;59,94618;1;0;1;2
2586;60.00;59,9462;1;0;1;0
2588;60.00;59,94624;1;0;1;2
2589;60.00;59,94625;1;0;1;0
2591;60.00;59,94629;1;0;1;2
2592;60.00;59,94631;1;0;1;0
2594;60.00;59,94635;1;0;1;2
2595;60.00;59,94637;1;0;1;0
2597;60.00;59,94641;1;0;1;2
2598;60.00;59,94643;1;0;1;0
2600;60.00;59,94646;1;0;1;6
2601;60.00;59,94648;1;0;1;0
2603;60.00;59,94652;1;0;1;5
2604;60.00;59,94654;1;0;1;0
2606;60.00;59,94658;1;0;1;5
2607;60.00;59,9466;1;0;1;0
2609;60.00;59,94664;1;0;1;2
2610;60.00;59,94666;1;0;1;0
2612;60.00;59,94669;1;0;1;2
2613;60.00;59,94671;1;0;1;0
2615;60.00;59,94675;1;0;1;2
2616;60.00;59,94677;1;0;1;0
2618;60.00;59,94681;1;0;1;2
2619;60.00;59,94683;1;0;1;0
2621;60.00;59,94687;1;0;1;2
2622;60.00;59,94688;1;0;1;0
2624;60.00;59,94692;1;0;1;2
2625;60.00;59,94694;1;0;1;0
2627;60.00;59,94698;1;0;1;4
2628;60.00;59,947;1;0;1;0
2630;60.00;59,94704;1;0;1;2
2631;60.00;59,94706;1;0;1;0
2633;60.00;59,94709;1;0;1;2
2634;60.00;59,94711;1;0;1;0
2636;60.00;59,94715;1;0;1;2
2637;60.00;59,94717;1;0;1;0
2639;60.00;59,94721;1;0;1;5
2640;60.00;59,94723;1;0;1;0
2642;60.00;59,94727;1;0;1;2
2643;60.00;59,94728;1;0;1;0
2645;60.00;59,94732;1;0;1;2
2646;60.00;59,94734;1;0;1;0
2648;60.00;59,94738;1;0;1;2
2649;60.00;59,9474;1;0;1;0
2651;60.00;59,94744;1;0;1;5
2652;60.00;59,94746;1;0;1;0
2654;60.00;59,94749;1;0;1;3
2655;60.00;59,94751;1;0;1;0
2657;60.00;59,94755;1;0;1;5
2658;60.00;59,94757;1;0;1;0
2660;60.00;59,94761;1;0;1;2
2661;60.00;59,94763;1;0;1;0
2663;60.00;59,94767;1;0;1;2
2664;60.00;59,94769;1;0;1;0
2666;60.00;59,94772;1;0;1;2
2667;60.00;59,94774;1;0;1;0
2669;60.00;59,94778;1;0;1;6
2670;60.00;59,9478;1;0;1;0
2672;60.00;59,94784;1;0;1;6
2673;60.00;59,94786;1;0;1;0
2675;60.00;59,9479;1;0;1;7
2676;60.00;59,94791;1;0;1;0
2678;60.00;59,94795;1;0;1;3
2679;60.00;59,94797;1;0;1;0
2681;60.00;59,94801;1;0;1;4
2682;60.00;59,94803;1;0;1;0
2684;60.00;59,94807;1;0;1;3
2685;60.00;59,94809;1;0;1;0
2687;60.00;59,94812;1;0;1;3
2688;60.00;59,94814;1;0;1;0
2690;60.00;59,94818;1;0;1;3
2691;60.00;59,9482;1;0;1;0
2693;60.00;59,94824;1;0;1;6
2694;60.00;59,94826;1;0;1;0
2696;60.00;59,9483;1;0;1;4
2697;60.00;59,94831;1;0;1;0
2699;60.00;59,94835;1;0;1;3
2700;60.00;59,94837;1;0;1;0
2702;60.00;59,94841;1;0;1;3
2703;60.00;59,94843;1;0;1;0
2705;60.00;59,94847;1;0;1;3
2706;60.00;59,94849;1;0;1;0
2708;60.00;59,94852;1;0;1;3
2709;60.00;59,94854;1;0;1;0
2711;60.00;59,94858;1;0;1;7
2712;60.00;59,9486;1;0;1;0
2714;60.00;59,94864;1;0;1;6
2715;60.00;59,94866;1;0;1;0
2717;60.00;59,9487;1;0;1;3
2718;60.00;59,94872;1;0;1;0
2720;60.00;59,94875;1;0;1;2
2721;60.00;59,94877;1;0;1;0
2723;60.00;59,94881;1;0;1;4
2724;60.00;59,94883;1;0;1;0
2726;60.00;59,94887;1;0;1;3
2727;60.00;59,94889;1;0;1;0
2729;60.00;59,94893;1;0;1;6
2730;60.00;59,94894;1;0;1;0
2732;60.00;59,94898;1;0;1;3
2733;60.00;59,949;1;0;1;0
2735;60.00;59,94904;1;0;1;3
2736;60.00;59,94906;1;0;1;0
2738;60.00;59,9491;1;0;1;7
2739;60.00;59,94912;1;0;1;0
2741;60.00;59,94915;1;0;1;3
2742;60.00;59,94917;1;0;1;0
2744;60.00;59,94921;1;0;1;3
2745;60.00;59,94923;1;0;1;0
2747;60.00;59,94927;1;0;1;6
2748;60.00;59,94929;1;0;1;0
2750;60.00;59,94933;1;0;1;3
2751;60.00;59,94934;1;0;1;0
2753;60.00;59,94938;1;0;1;3
2754;60.00;59,9494;1;0;1;0
2756;60.00;59,94944;1;0;1;3
2757;60.00;59,94946;1;0;1;0
2759;60.00;59,9495;1;0;1;7
2760;60.00;59,94952;1;0;1;0
2762;60.00;59,94955;1;0;1;6
2763;60.00;59,94957;1;0;1;0
2765;60.00;59,94961;1;0;1;3
2766;60.00;59,94963;1;0;1;0
2768;60.00;59,94967;1;0;1;3
2769;60.00;59,94969;1;0;1;0
2771;60.00;59,94973;1;0;1;3
2772;60.00;59,94975;1;0;1;0
2774;60.00;59,94978;1;0;1;3
2775;60.00;59,9498;1;0;1;0
2777;60.00;59,94984;1;0;1;6
2778;60.00;59,94986;1;0;1;0
2780;60.00;59,9499;1;0;1;6
2781;60.00;59,94992;1;0;1;0
2783;60.00;59,94995;1;0;1;3
2784;60.00;59,94997;1;0;1;0
2786;60.00;59,95001;1;0;1;2
2787;60.00;59,95003;1;0;1;0
2789;60.00;59,95007;1;0;1;3
2790;60.00;59,95009;1;0;1;0
2792;60.00;59,95013;1;0;1;3
2793;60.00;59,95015;1;0;1;0
2795;60.00;59,95018;1;0;1;6
2796;60.00;59,9502;1;0;1;0
2798;60.00;59,95024;1;0;1;3
2799;60.00;59,95026;1;0;1;0
2801;60.00;59,9503;1;0;1;3
2802;60.00;59,95032;1;0;1;0
2804;60.00;59,95036;1;0;1;3
2805;60.00;59,95037;1;0;1;0
2807;60.00;59,95041;1;0;1;3
2808;60.00;59,95043;1;0;1;0
2810;60.00;59,95047;1;0;1;6
2811;60.00;59,95049;1;0;1;0
2813;60.00;59,95053;1;0;1;2
2814;60.00;59,95055;1;0;1;0
2816;60.00;59,95058;1;0;1;3
2817;60.00;59,9506;1;0;1;0
2819;60.00;59,95064;1;0;1;7
2820;60.00;59,95066;1;0;1;0
2822;60.00;59,9507;1;0;1;2
2823;60.00;59,95072;1;0;1;0
2825;60.00;59,95076;1;0;1;3
2826;60.00;59,95078;1;0;1;0
2828;60.00;59,95081;1;0;1;5
2829;60.00;59,95083;1;0;1;0
2831;60.00;59,95087;1;0;1;3
2832;60.00;59,95089;1;0;1;0
2834;60.00;59,95093;1;0;1;2
2835;60.00;59,95095;1;0;1;0
2837;60.00;59,95098;1;0;1;3
2838;60.00;59,951;1;0;1;0
2840;60.00;59,95104;1;0;1;2
2841;60.00;59,95106;1;0;1;0
2843;60.00;59,9511;1;0;1;3
2844;60.00;59,95112;1;0;1;0
2846;60.00;59,95116;1;0;1;3
2847;60.00;59,95118;1;0;1;0
2849;60.00;59,95121;1;0;1;5
2850;60.00;59,95122;1;0;1;0
2852;60.00;59,95125;1;0;1;2
2853;60.00;59,95127;1;0;1;0
2855;60.00;59,9513;1;0;1;3
2856;60.00;59,95131;1;0;1;0
2858;60.00;59,95134;1;0;1;3
2859;60.00;59,95136;1;0;1;0
2861;60.00;59,95139;1;0;1;4
2862;60.00;59,9514;1;0;1;0
2864;60.00;59,95144;1;0;1;3
2865;60.00;59,95145;1;0;1;0
2867;60.00;59,95148;1;0;1;2
2868;60.00;59,9515;1;0;1;0
2870;60.00;59,95153;1;0;1;3
2871;60.00;59,95154;1;0;1;0
2873;60.00;59,95157;1;0;1;4
2874;60.00;59,95159;1;0;1;0
2876;60.00;59,95162;1;0;1;3
2877;60.00;59,95163;1;0;1;0
2879;60.00;59,95166;1;0;1;10
2880;60.00;59,95168;1;0;1;0
2882;60.00;59,95171;1;0;1;7
2883;60.00;59,95173;1;0;1;0
2885;60.00;59,95176;1;0;1;6
2886;60.00;59,95177;1;0;1;0
2888;60.00;59,9518;1;0;1;3
2889;60.00;59,95182;1;0;1;0
2891;60.00;59,95185;1;0;1;2
2892;60.00;59,95186;1;0;1;0
2894;60.00;59,95189;1;0;1;3
2895;60.00;59,95191;1;0;1;0
2897;60.00;59,95194;1;0;1;2
2898;60.00;59,95195;1;0;1;0
2900;60.00;59,95198;1;0;1;7
2901;60.00;59,952;1;0;1;0
2903;60.00;59,95203;1;0;1;6
2904;60.00;59,95205;1;0;1;0
2906;60.00;59,95208;1;0;1;2
2907;60.00;59,95209;1;0;1;0
2909;60.00;59,95212;1;0;1;3
2910;60.00;59,95214;1;0;1;0
2912;60.00;59,95217;1;0;1;2
2913;60.00;59,95218;1;0;1;0
2915;60.00;59,95221;1;0;1;3
2916;60.00;59,95223;1;0;1;0
2918;60.00;59,95226;1;0;1;2
2919;60.00;59,95227;1;0;1;0
2921;60.00;59,9523;1;0;1;6
2922;60.00;59,95232;1;0;1;0
2924;60.00;59,95235;1;0;1;6
2925;60.00;59,95237;1;0;1;0
2927;60.00;59,9524;1;0;1;3
2928;60.00;59,95241;1;0;1;0
2930;60.00;59,95244;1;0;1;2
2931;60.00;59,95246;1;0;1;0
2933;60.00;59,95249;1;0;1;2
2934;60.00;59,9525;1;0;1;0
2936;60.00;59,95253;1;0;1;3
2937;60.00;59,95255;1;0;1;0
2939;60.00;59,95258;1;0;1;3
2940;60.00;59,95259;1;0;1;0
2942;60.00;59,95263;1;0;1;2
2943;60.00;59,95264;1;0;1;0
2945;60.00;59,95267;1;0;1;2
2946;60.00;59,95269;1;0;1;0
2948;60.00;59,95272;1;0;1;3
2949;60.00;59,95273;1;0;1;0
2951;60.00;59,95276;1;0;1;2
2952;60.00;59,95278;1;0;1;0
2954;60.00;59,95281;1;0;1;6
2955;60.00;59,95282;1;0;1;0
2957;60.00;59,95285;1;0;1;6
2958;60.00;59,95287;1;0;1;0
2960;60.00;59,9529;1;0;1;2
2961;60.00;59,95292;1;0;1;0
2963;60.00;59,95295;1;0;1;3
2964;60.00;59,95296;1;0;1;0
2966;60.00;59,95299;1;0;1;5
2967;60.00;59,95301;1;0;1;0
2969;60.00;59,95304;1;0;1;6
2970;60.00;59,95305;1;0;1;0
2972;60.00;59,95308;1;0;1;6
2973;60.00;59,9531;1;0;1;0
2975;60.00;59,95313;1;0;1;6
2976;60.00;59,95314;1;0;1;0
2978;60.00;59,95317;1;0;1;2
2979;60.00;59,95319;1;0;1;0
2981;60.00;59,95322;1;0;1;2
2982;60.00;59,95324;1;0;1;0
2984;60.00;59,95327;1;0;1;2
2985;60.00;59,95328;1;0;1;0
2987;60.00;59,95331;1;0;1;6
2988;60.00;59,95333;1;0;1;0
2990;60.00;59,95336;1;0;1;5
2991;60.00;59,95337;1;0;1;0
2993;60.00;59,9534;1;0;1;3
2994;60.00;59,95342;1;0;1;0
2996;60.00;59,95345;1;0;1;3
2997;60.00;59,95346;1;0;1;0
2999;60.00;59,9535;1;0;1;2
3000;60.00;59,95351;1;0;1;0
3002;60.00;59,95354;1;0;1;5
3003;60.00;59,95356;1;0;1;0
3005;60.00;59,95359;1;0;1;6
3006;60.00;59,9536;1;0;1;0
3008;60.00;59,95363;1;0;1;5
3009;60.00;59,95365;1;0;1;0
3011;60.00;59,95368;1;0;1;8
3012;60.00;59,95369;1;0;1;0
3014;60.00;59,95372;1;0;1;11
3015;60.00;59,95374;1;0;1;0
3017;60.00;59,95377;1;0;1;2
3018;60.00;59,95378;1;0;1;0
3020;60.00;59,95382;1;0;1;6
3021;35.22;59,94563;1;0;1;0
3023;59.94;59,94564;1;0;1;2
3024;30.02;59,93575;1;0;1;0
3026;60.00;59,93579;1;0;1;2
3027;60.00;59,93582;1;0;1;0
3029;60.00;59,92597;1;0;1;2
3030;60.00;59,92599;1;0;1;0
3032;60.00;59,92604;1;0;1;2
3033;60.00;59,92606;1;0;1;0
3035;60.00;59,92611;1;0;1;8
3036;60.00;59,92613;1;0;1;0
3038;60.00;59,92618;1;0;1;5
3039;60.00;59,9262;1;0;1;0
3041;60.00;59,92625;1;0;1;3
3042;60.00;59,92627;1;0;1;0
3044;60.00;59,92632;1;0;1;2
3045;60.00;59,92634;1;0;1;0
3047;60.00;59,92638;1;0;1;2
3048;60.00;59,92641;1;0;1;0
3050;60.00;59,92645;1;0;1;5
3051;60.00;59,92648;1;0;1;0
3053;60.00;59,92652;1;0;1;5
3054;60.00;59,92654;1;0;1;0
3056;60.00;59,92659;1;0;1;6
3057;60.00;59,92661;1;0;1;0
3059;60.00;59,92666;1;0;1;2
3060;60.00;59,92668;1;0;1;0
3062;60.00;59,92673;1;0;1;2
3063;60.00;59,92675;1;0;1;0
3065;60.00;59,9268;1;0;1;3
3066;60.00;59,92682;1;0;1;0
3068;60.00;59,92686;1;0;1;8
3069;60.00;59,92689;1;0;1;0
3071;60.00;59,92693;1;0;1;5
3072;60.00;59,92696;1;0;1;0
3074;60.00;59,927;1;0;1;6
3075;60.00;59,92702;1;0;1;0
3077;60.00;59,92707;1;0;1;2
3078;60.00;59,92709;1;0;1;0
3080;60.00;59,92714;1;0;1;2
3081;60.00;59,92716;1;0;1;0
3083;60.00;59,92721;1;0;1;3
3084;60.00;59,92723;1;0;1;0
3086;60.00;59,92728;1;0;1;5
3087;60.00;59,9273;1;0;1;0
3089;60.00;59,92735;1;0;1;9
3090;60.00;59,92737;1;0;1;0
3092;60.00;59,92741;1;0;1;7
3093;60.00;59,92744;1;0;1;0
3095;60.00;59,92748;1;0;1;5
3096;60.00;59,92751;1;0;1;0
3098;60.00;59,92755;1;0;1;5
3099;60.00;59,92757;1;0;1;0
3101;60.00;59,92762;1;0;1;4
3102;60.00;59,92764;1;0;1;0
3104;60.00;59,92769;1;0;1;5
3105;60.00;59,92771;1;0;1;0
3107;60.00;59,92776;1;0;1;5
3108;60.00;59,92778;1;0;1;0
3110;60.00;59,92783;1;0;1;7
3111;60.00;59,92785;1;0;1;0
3113;60.00;59,92789;1;0;1;6
3114;60.00;59,92792;1;0;1;0
3116;60.00;59,92796;1;0;1;3
3117;60.00;59,92799;1;0;1;0
3119;60.00;59,92803;1;0;1;3
3120;60.00;59,92805;1;0;1;0
3122;60.00;59,9281;1;0;1;2
3123;60.00;59,92812;1;0;1;0
3125;60.00;59,92817;1;0;1;5
3126;60.00;59,92819;1;0;1;0
3128;60.00;59,92824;1;0;1;7
3129;60.00;59,92826;1;0;1;0
3131;60.00;59,92831;1;0;1;2
3132;60.00;59,92833;1;0;1;0
3134;60.00;59,92838;1;0;1;2
3135;60.00;59,9284;1;0;1;0
3137;60.00;59,92844;1;0;1;3
3138;60.00;59,92847;1;0;1;0
3140;60.00;59,92851;1;0;1;8
3141;60.00;59,92854;1;0;1;0
3143;60.00;59,92858;1;0;1;2
3144;60.00;59,9286;1;0;1;0
3146;60.00;59,92865;1;0;1;4
3147;60.00;59,92867;1;0;1;0
3149;60.00;59,92872;1;0;1;7
3150;60.00;59,92874;1;0;1;0
3152;60.00;59,92879;1;0;1;3
3153;60.00;59,92881;1;0;1;0
3155;60.00;59,92886;1;0;1;3
3156;60.00;59,92888;1;0;1;0
3158;60.00;59,92892;1;0;1;2
3159;60.00;59,92895;1;0;1;0
3161;60.00;59,92899;1;0;1;2
3162;60.00;59,92902;1;0;1;0
3164;60.00;59,92906;1;0;1;10
3165;60.00;59,92908;1;0;1;0
3167;60.00;59,92913;1;0;1;6
3168;60.00;59,92915;1;0;1;0
3170;60.00;59,9292;1;0;1;2
3171;60.00;59,92922;1;0;1;0
3173;60.00;59,92927;1;0;1;3
3174;60.00;59,92929;1;0;1;0
3176;60.00;59,92934;1;0;1;2
3177;60.00;59,92936;1;0;1;0
3179;60.00;59,92941;1;0;1;8
3180;60.00;59,92943;1;0;1;0
3182;60.00;59,92947;1;0;1;6
3183;60.00;59,9295;1;0;1;0
3185;60.00;59,92954;1;0;1;2
3186;60.00;59,92957;1;0;1;0
3188;60.00;59,92961;1;0;1;4
3189;60.00;59,92963;1;0;1;0
3191;60.00;59,92968;1;0;1;3
3192;60.00;59,9297;1;0;1;0
3194;60.00;59,92975;1;0;1;5
3195;60.00;59,92977;1;0;1;0
3197;60.00;59,92982;1;0;1;2
3198;60.00;59,92984;1;0;1;0
3200;60.00;59,92989;1;0;1;4
3201;60.00;59,92991;1;0;1;0
3203;60.00;59,92995;1;0;1;5
3204;60.00;59,92998;1;0;1;0
3206;60.00;59,93002;1;0;1;5
3207;60.00;59,93005;1;0;1;0
3209;60.00;59,93009;1;0;1;2
3210;60.00;59,93011;1;0;1;0
3212;60.00;59,93016;1;0;1;2
3213;60.00;59,93018;1;0;1;0
3215;60.00;59,93023;1;0;1;3
3216;60.00;59,93025;1;0;1;0
3218;60.00;59,9303;1;0;1;5
3219;60.00;59,93032;1;0;1;0
3221;60.00;59,93037;1;0;1;3
3222;60.00;59,93039;1;0;1;0
3224;60.00;59,93044;1;0;1;3
3225;60.00;59,93046;1;0;1;0
3227;60.00;59,9305;1;0;1;3
3228;60.00;59,93053;1;0;1;0
3230;60.00;59,93057;1;0;1;2
3231;60.00;59,9306;1;0;1;0
3233;60.00;59,93064;1;0;1;2
3234;60.00;59,93066;1;0;1;0
3236;60.00;59,93071;1;0;1;5
3237;60.00;59,93073;1;0;1;0
3239;60.00;59,93078;1;0;1;2
3240;60.00;59,9308;1;0;1;0
3242;60.00;59,93085;1;0;1;2
3243;60.00;59,93087;1;0;1;0
3245;60.00;59,93092;1;0;1;3
3246;60.00;59,93094;1;0;1;0
3248;60.00;59,93098;1;0;1;2
3249;60.00;59,93101;1;0;1;0
3251;60.00;59,93105;1;0;1;3
3252;60.00;59,93108;1;0;1;0
3254;60.00;59,93112;1;0;1;6
3255;60.00;59,93114;1;0;1;0
3257;60.00;59,93119;1;0;1;3
3258;60.00;59,93121;1;0;1;0
3260;60.00;59,93126;1;0;1;2
3261;60.00;59,93128;1;0;1;0
3263;60.00;59,93133;1;0;1;2
3264;60.00;59,93135;1;0;1;0
3266;60.00;59,9314;1;0;1;3
3267;60.00;59,93142;1;0;1;0
3269;60.00;59,93147;1;0;1;3
3270;60.00;59,93148;1;0;1;0
3272;60.00;59,93152;1;0;1;3
