1;0.34;0,3444041;61;0;4;0
441;74.53;89,67025;61;0;10;0
442;80.52;90,3506;61;0;10;0
443;101.45;91,08309;61;0;10;0
444;82.91;90,8988;61;0;10;0
445;71.91;89,66676;61;0;10;0
446;69.66;89,15034;61;0;10;0
447;73.84;89,07057;61;0;10;0
448;121.76;89,6294;61;0;10;0
449;84.24;89,13936;61;0;10;0
450;75.40;88,72192;61;0;10;0
451;60.33;87,47609;61;0;10;0
452;94.92;86,77804;61;0;10;0
453;86.89;87,33508;61;0;10;0
454;89.47;87,07931;61;0;10;0
455;79.84;85,5158;61;0;10;0
456;79.64;85,8913;61;0;10;0
457;73.95;85,4274;61;0;10;0
458;109.01;85,2289;62;0;10;0
459;67.74;84,94968;62;0;10;0
460;68.77;84,39751;62;0;10;0
461;61.17;83,99345;62;0;10;0
462;78.16;82,5356;62;0;10;0
463;95.76;82,98801;62;0;10;0
464;114.05;84,13037;62;0;10;0
465;66.07;82,91225;62;0;10;0
466;94.73;82,49827;62;0;10;0
467;141.31;84,76375;62;0;10;0
468;88.40;84,51389;62;0;10;0
469;75.00;83,89125;62;0;10;0
470;115.77;85,12015;62;0;10;0
471;93.45;86,14965;62;0;10;0
472;82.58;86,40922;62;0;10;0
473;131.57;88,0561;62;0;10;0
474;88.59;87,6412;62;0;10;0
475;80.41;87,56044;62;0;10;0
476;103.09;88,56619;62;0;10;0
477;125.93;90,38136;62;0;10;0
478;75.96;90,44984;62;0;10;0
479;96.49;89,63467;62;0;10;0
480;123.96;90,9161;62;0;10;0
481;78.05;91,00136;62;0;10;0
482;95.36;92,13152;62;0;10;0
483;123.87;93,06525;62;0;10;0
484;73.98;92,64875;62;0;10;0
485;99.16;92,96108;62;0;10;0
486;124.32;94,39609;62;0;10;0
487;86.73;94,62503;62;0;10;0
488;93.24;95,24718;62;0;10;0
489;109.96;95,27773;62;0;10;0
490;87.73;95,9227;62;0;10;0
491;77.33;96,19875;62;0;10;0
492;100.98;97,4832;62;0;10;0
493;83.70;97,66191;62;0;10;0
494;64.53;96,6545;62;0;10;0
495;99.66;96,19032;62;0;10;0
496;138.68;98,53262;62;0;10;0
497;75.70;97,91896;62;0;10;0
498;86.54;96,15205;62;0;10;0
499;129.18;97,46736;62;0;10;0
500;80.06;97,63062;62;0;10;0
501;74.05;96,28504;62;0;10;0
502;109.10;96,78984;62;0;10;0
503;135.22;98,48786;62;0;10;0
504;90.00;97,14702;62;0;10;0
505;128.97;98,44948;62;0;10;0
506;78.33;98,38245;62;0;10;0
507;107.05;98,5101;62;0;10;0
508;95.29;97,5217;62;0;10;0
509;72.10;97,39731;62;0;10;0
510;94.71;97,34003;62;0;10;0
511;113.74;97,01024;62;0;10;0
512;80.19;97,07944;62;0;10;0
513;72.19;96,33188;62;0;10;0
514;88.70;95,1974;62;0;10;0
515;108.17;96,30035;62;0;10;0
516;79.24;95,65783;62;0;10;0
517;47.19;93,16949;62;0;10;0
518;81.76;93,00893;62;0;10;0
519;66.15;92,13523;62;0;10;0
520;91.84;91,55093;62;0;10;0
521;107.89;92,20106;62;0;10;0
522;86.48;92,49617;61;0;10;0
523;110.90;92,81595;61;0;10;0
524;51.27;91,76999;61;0;10;0
1;0.32;0,3249156;61;0;4;0
2;12.64;6,481446;61;0;3;0
3;1.18;4,714699;61;0;2;0
4;18.10;8,061755;61;0;1;0
5;49.99;16,44825;61;0;1;0
6;55.91;23,02495;61;0;1;0
7;65.83;29,14004;61;0;1;0
8;60.17;33,01891;61;0;1;0
9;66.95;36,7885;61;0;1;0
10;71.34;40,24354;61;0;1;0
11;68.34;42,79764;61;0;1;0
12;75.97;45,56195;61;0;1;0
13;72.56;47,63873;61;0;1;0
14;69.75;49,21821;61;0;1;0
15;67.69;50,44942;61;0;1;0
16;71.19;51,74543;61;0;1;0
17;68.20;52,71334;61;0;1;0
18;76.12;54,01363;61;0;1;0
19;71.45;54,9313;61;0;1;0
20;69.99;55,68425;61;0;2;0
21;69.99;56,36569;61;0;3;0
22;68.62;56,92256;61;0;4;0
23;65.34;57,28852;61;0;5;0
24;67.09;57,69697;61;0;6;0
25;73.51;58,32951;61;0;7;0
26;67.16;58,66899;61;0;8;0
27;72.69;59,18836;61;0;9;0
28;72.99;59,6812;61;0;10;0
29;75.06;60,21167;61;0;10;0
30;71.58;60,5907;61;0;10;0
31;68.85;60,85707;61;0;10;0
32;68.50;63,0564;61;0;10;0
33;73.77;65,02855;61;0;10;0
34;69.93;67,24637;61;0;10;0
35;71.98;68,98428;61;0;10;0
36;39.27;68,63827;61;0;10;0
37;64.68;68,92117;61;0;10;0
38;63.56;68,84794;61;0;10;0
39;72.68;69,2515;61;0;10;0
40;71.30;69,39199;61;0;10;0
41;61.04;69,05975;61;0;10;0
42;62.53;68,87248;61;0;10;0
43;42.20;67,78326;62;0;10;0
1;0.35;0,3511591;61;0;4;0
2;15.07;7,709876;61;0;3;0
3;1.24;5,552431;61;0;2;0
4;16.88;8,384808;61;0;1;0
5;26.45;11,9977;61;0;1;0
6;31.82;15,30142;61;0;1;0
7;59.64;21,63569;61;0;1;0
8;66.76;27,27674;61;0;1;0
9;62.34;31,17217;61;0;1;0
10;65.33;34,58839;61;0;1;0
11;60.99;36,98871;61;0;1;0
12;39.29;37,18048;61;0;1;0
13;62.42;39,12177;61;0;1;0
14;31.45;38,57378;61;0;1;0
15;65.38;40,36103;61;0;1;0
16;59.10;41,53206;61;0;1;0
17;55.69;42,36509;61;0;1;0
18;51.74;42,88594;61;0;1;0
19;42.42;42,86142;61;0;1;0
20;52.55;43,34585;61;0;1;0
21;56.63;43,97856;61;0;1;0
22;27.24;43,21788;61;0;1;0
23;62.25;44,04556;61;0;1;0
24;59.07;44,67177;61;0;1;0
25;60.33;45,29822;61;0;1;0
26;58.99;45,82469;61;0;1;0
27;58.89;46,30862;61;0;1;0
28;58.63;46,74871;61;0;1;0
29;53.06;46,96639;61;0;1;0
30;31.16;46,43966;61;0;1;0
31;62.05;46,94308;61;0;1;0
32;55.27;48,71464;61;0;1;0
33;60.85;50,19148;61;0;1;0
34;57.52;52,00707;61;0;1;0
35;58.60;53,3529;61;0;1;0
36;58.98;54,40216;61;0;1;0
37;53.07;55,08755;61;0;2;0
38;30.24;54,13902;61;0;2;0
39;50.72;53,62149;61;0;2;0
40;51.16;53,2609;61;0;2;0
41;56.27;52,96848;61;0;2;0
42;54.62;52,76281;61;0;2;0
43;56.37;53,31393;61;0;2;0
44;56.17;53,1124;61;0;2;0
45;62.81;54,12393;61;0;2;0
46;31.84;53,04194;61;0;2;0
47;66.89;53,29343;61;0;2;0
48;64.75;53,58553;61;0;2;0
49;57.70;53,77769;61;0;2;0
50;56.89;54,24458;61;0;2;0
51;61.38;54,52952;61;0;2;0
52;57.70;54,56385;61;0;2;0
53;60.37;55,63255;61;0;3;0
54;60.39;55,57231;61;0;4;0
55;36.77;54,8529;61;0;4;0
56;59.62;54,82982;61;0;4;0
57;69.51;55,16935;61;0;5;0
58;65.19;55,37244;61;0;6;0
59;64.02;55,54629;61;0;7;0
60;46.25;55,32666;61;0;7;0
61;50.05;55,93589;61;0;8;0
62;51.44;55,59392;61;0;9;0
63;29.64;54,76711;61;0;8;0
64;59.53;54,72454;61;0;8;0
65;56.09;54,67832;61;0;8;0
66;58.72;54,6821;61;0;8;0
67;57.33;54,62889;61;0;8;0
68;57.44;54,76981;61;0;8;0
69;55.81;55,59472;61;0;9;0
70;54.11;55,704;61;0;10;0
71;24.90;54,85686;61;0;9;0
72;42.11;54,40022;61;0;9;0
73;52.19;54,32201;61;0;9;0
74;66.86;54,66039;61;0;9;0
75;61.39;54,82872;61;0;9;0
76;71.68;55,11498;61;0;10;0
77;75.64;56,52775;61;0;10;0
78;73.85;56,75225;61;0;10;0
79;40.18;55,95979;61;0;10;0
80;46.91;55,61174;61;0;10;0
81;45.26;55,23658;61;0;10;0
82;65.46;55,368;61;0;10;0
83;73.66;55,88303;61;0;10;0
84;69.98;56,19293;61;0;10;0
85;73.46;56,6147;61;0;10;0
86;74.38;57,82773;61;0;10;0
87;74.13;58,296;62;0;10;0
88;36.71;57,23803;62;0;10;0
89;65.25;57,24019;62;0;10;0
90;73.29;57,53921;62;0;10;0
91;70.72;58,32852;62;0;10;0
92;68.47;58,92271;62;0;10;0
93;73.42;59,63143;62;0;10;0
94;75.58;61,11353;62;0;10;0
95;77.99;61,70902;62;0;10;0
96;41.09;61,22537;62;0;10;0
97;51.19;60,98257;62;0;10;0
98;35.27;60,27098;62;0;10;0
99;62.57;60,43652;62;0;10;0
100;45.02;60,08857;62;0;10;0
1;0.33;0,3348737;61;0;4;0
2;15.66;7,998254;61;0;3;0
3;1.28;5,758764;61;0;2;0
4;12.21;7,372489;61;0;1;0
5;28.76;11,6495;61;0;1;0
6;49.39;17,93983;61;0;1;0
7;60.39;24,00447;61;0;1;0
8;65.66;29,21118;61;0;1;0
9;62.74;32,93656;61;0;1;0
10;63.45;35,98748;61;0;1;0
11;68.34;38,92837;61;0;1;0
12;67.36;41,29771;61;0;1;0
13;54.83;42,33881;61;0;1;0
14;34.05;41,74645;61;0;1;0
15;62.94;43,1591;61;0;1;0
16;63.62;44,43799;61;0;1;0
17;63.38;45,55207;61;0;1;0
18;60.36;46,37461;61;0;1;0
19;62.81;47,23941;61;0;1;0
20;70.91;48,42303;61;0;1;0
21;54.88;48,73043;61;0;1;0
22;57.71;49,1387;61;0;1;0
23;28.68;48,24924;61;0;1;0
24;45.80;48,14723;61;0;1;0
25;51.40;48,27743;61;0;1;0
26;52.83;48,45264;61;0;1;0
27;58.91;48,84005;61;0;1;0
28;56.69;49,12058;61;0;1;0
29;60.96;49,52867;61;0;1;0
30;55.46;49,7264;61;0;1;0
31;32.29;49,16401;61;0;1;0
32;58.03;51,02515;61;0;1;0
33;52.68;52,21934;61;0;1;0
34;54.66;53,94122;61;0;1;0
35;52.03;55,22555;61;0;2;0
36;55.46;56,08681;61;0;3;0
37;58.09;56,36755;61;0;4;0
38;53.79;56,15461;61;0;5;0
39;29.22;54,97918;61;0;4;0
40;53.90;54,694;61;0;4;0
41;59.22;54,55785;61;0;4;0
42;60.15;54,29361;61;0;4;0
43;56.02;53,92776;61;0;4;0
44;60.93;54,12443;61;0;4;0
45;55.98;54,83189;61;0;4;0
46;52.95;54,50969;61;0;4;0
47;30.47;53,44029;61;0;4;0
48;53.64;53,12629;61;0;4;0
49;62.32;53,18974;61;0;4;0
50;54.93;52,93555;61;0;4;0
51;58.32;52,52937;61;0;4;0
52;55.50;52,54951;61;0;4;0
53;64.84;52,77948;61;0;4;0
54;62.62;53,8743;61;0;4;0
55;35.85;53,55344;61;0;4;0
56;55.72;53,69283;61;0;4;0
57;63.88;54,04924;61;0;4;0
58;56.58;53,97392;61;0;4;0
59;56.21;53,9583;61;0;4;0
60;51.41;53,65041;61;0;4;0
61;57.51;53,71645;61;0;4;0
62;58.76;54,57021;61;0;4;0
63;28.34;53,6125;61;0;3;0
64;55.83;53,71401;61;0;3;0
65;52.33;53,6388;61;0;3;0
66;67.92;54,15148;61;0;3;0
67;59.65;54,28664;61;0;3;0
68;62.33;54,42316;61;0;3;0
69;54.03;54,43081;61;0;3;0
70;37.37;54,69378;61;0;3;0
71;30.12;53,92674;61;0;3;0
72;59.90;53,94849;61;0;3;0
73;71.64;54,31937;61;0;3;0
74;41.56;53,85279;61;0;3;0
1;0.31;0,3125071;61;0;4;0
2;14.59;7,45221;61;0;3;0
3;1.25;5,385481;61;0;2;0
4;14.73;7,721945;61;0;1;0
5;29.62;12,1009;61;0;1;0
6;37.18;16,28054;61;0;1;0
7;57.36;22,14972;61;0;1;0
8;48.84;25,48595;61;0;1;0
9;62.46;29,59364;61;0;1;0
10;53.98;32,03223;61;0;1;0
11;35.67;32,36287;61;0;1;0
12;31.72;32,30952;61;0;1;0
1;0.32;0,3189935;61;0;4;0
2;10.28;5,297256;61;0;3;0
3;1.11;3,90287;61;0;2;0
4;18.49;7,550404;61;0;1;0
5;26.79;11,39787;61;0;1;0
6;33.34;15,05549;61;0;1;0
7;55.71;20,86261;61;0;1;0
8;64.38;26,30263;61;0;1;0
9;68.89;31,03493;61;0;1;0
10;63.18;34,24903;61;0;1;0
11;71.40;37,62649;61;0;1;0
12;68.00;40,15726;61;0;1;0
13;68.41;42,33078;61;0;1;0
14;62.99;43,80671;61;0;1;0
15;35.74;43,26875;61;0;1;0
16;57.95;44,18638;61;0;1;0
17;53.67;44,74411;61;0;1;0
18;64.14;45,82182;61;0;1;0
19;56.05;46,36028;61;0;1;0
20;55.45;46,81469;61;0;1;0
21;55.60;47,23319;61;0;1;0
22;55.30;47,59999;61;0;1;0
23;34.53;47,03193;61;0;1;0
24;65.81;47,81453;61;0;1;0
25;64.66;48,4883;61;0;1;0
26;65.81;49,15444;61;0;1;0
27;67.57;49,83651;61;0;1;0
28;61.22;50,24323;61;0;1;0
29;57.59;50,49658;61;0;1;0
30;60.00;50,81348;61;0;1;0
31;63.66;51,22794;61;0;1;0
32;27.04;52,08994;61;0;1;0
33;49.41;53,35238;61;0;1;0
34;58.23;55,19481;61;0;2;0
35;62.93;56,62814;61;0;3;0
36;58.65;57,65585;62;0;4;0
37;52.68;58,27961;62;0;5;0
38;39.28;57,74973;62;0;5;0
1;0.32;0,3171961;61;0;4;0
2;13.32;6,819901;61;0;3;0
3;1.13;4,921659;61;0;2;0
4;19.07;8,459479;61;0;1;0
5;27.16;12,19876;61;0;1;0
6;24.58;14,26246;61;0;1;0
7;46.84;18,9162;61;0;1;0
8;57.62;23,75363;61;0;1;0
9;48.15;26,46378;61;0;1;0
10;56.19;29,43617;61;0;1;0
11;63.51;32,53407;61;0;1;0
12;67.53;35,45052;61;0;1;0
13;61.47;37,45219;61;0;1;0
14;32.39;37,09091;61;0;1;0
15;60.15;38,62801;61;0;1;0
16;56.78;39,76229;61;0;1;0
17;61.39;41,03442;61;0;1;0
18;49.11;41,4833;61;0;1;0
19;45.34;41,68602;61;0;1;0
20;55.62;42,38291;61;0;1;0
21;62.38;43,33504;61;0;1;0
22;24.51;42,47957;61;0;1;0
23;46.71;42,66345;61;0;1;0
24;53.11;43,09887;61;0;1;0
25;50.29;43,3867;61;0;1;0
26;53.76;43,78557;61;0;1;0
27;57.99;44,31175;61;0;1;0
28;51.87;44,58178;61;0;1;0
29;32.12;44,1522;61;0;1;0
30;52.67;44,43621;61;0;1;0
31;50.66;44,63704;61;0;1;0
32;58.68;46,51979;62;0;1;0
33;47.56;47,62428;62;0;1;0
34;50.40;49,2139;62;0;1;0
35;54.40;50,35362;62;0;1;0
36;52.71;51,17796;62;0;1;0
37;26.83;51,25053;62;0;1;0
38;41.56;51,08016;62;0;1;0
39;60.37;51,16894;62;0;1;0
40;60.79;51,57681;62;0;1;0
41;57.13;51,60712;62;0;1;0
42;56.89;51,39359;62;0;1;0
43;56.60;51,0409;62;0;1;0
44;52.20;50,74182;62;0;1;0
45;34.58;50,81229;62;0;1;0
46;50.48;50,50053;62;0;1;0
47;47.58;50,20396;62;0;1;0
48;42.70;49,60107;62;0;1;0
49;42.09;49,37457;62;0;1;0
50;51.95;49,58804;62;0;1;0
51;53.06;49,50539;62;0;1;0
52;31.39;48,50586;62;0;1;0
53;62.16;49,72028;62;0;1;0
54;59.99;50,14857;62;0;1;0
55;47.09;49,95414;62;0;1;0
56;34.33;49,43917;62;0;1;0
57;52.72;49,40564;62;0;1;0
58;52.50;49,22834;62;0;1;0
59;22.09;48,26757;62;0;1;0
1;0.34;0,3408926;61;0;4;0
2;12.86;6,601489;61;0;3;69
3;1.30;4,834861;61;46;2;3
4;19.11;8,404808;61;110;1;2
6;28.62;15,22984;61;0;1;2
7;54.11;20,78485;61;0;1;19
8;48.69;24,27279;61;46;1;2
9;45.28;26,60651;61;82;1;2
11;56.26;30,97902;61;0;1;2
12;50.83;32,63293;61;0;1;20
13;25.65;32,09586;61;34;1;2
14;46.31;33,11089;61;62;1;2
15;44.08;33,84201;61;94;1;2
18;64.91;37,09441;61;0;1;16
19;45.79;37,5522;61;24;1;2
20;24.26;36,88739;61;60;1;2
21;47.15;37,37599;61;100;1;2
24;70.72;40,32941;61;0;1;14
25;50.22;40,7252;61;64;1;2
26;49.53;41,06388;61;102;1;2
28;60.80;41,24274;61;0;1;2
29;54.79;41,70975;61;0;1;18
30;62.48;42,40203;61;34;1;2
31;53.81;42,77017;62;68;1;2
32;44.42;44,19215;62;106;1;2
34;53.92;47,11217;62;0;1;2
35;26.91;47,36378;62;0;1;38
36;40.42;47,72773;62;34;1;2
37;42.90;48,18853;62;56;1;2
38;42.10;47,80111;62;92;1;2
40;49.06;47,40871;62;0;1;2
41;25.49;46,77774;62;0;1;39
42;51.54;46,62553;62;72;1;2
43;44.40;46,41814;62;98;1;2
45;56.98;47,30964;62;0;1;2
46;46.50;47,38777;62;0;1;21
47;47.82;47,49266;62;48;1;2
48;24.60;46,65414;62;86;1;2
50;61.73;46,45404;62;0;1;2
51;51.78;47,34193;62;0;1;19
52;57.71;47,68251;62;34;1;2
53;44.65;47,40001;62;102;1;2
55;25.19;45,5774;62;0;1;2
56;45.48;45,42436;61;0;1;25
57;41.95;45,17987;61;32;1;2
58;45.28;45,7908;61;70;1;2
59;46.42;45,32703;61;98;1;2
61;26.13;43,76596;61;0;1;2
62;35.95;43,18966;61;0;1;30
63;40.18;43,05277;61;62;1;2
64;46.73;42,92239;61;104;1;2
66;58.88;43,72471;61;0;1;2
67;23.13;43,16677;61;0;1;43
68;28.57;42,70433;61;36;1;2
69;42.41;42,71434;61;78;1;2
70;41.33;42,99136;61;108;1;2
72;24.75;42,69883;62;0;1;2
73;45.19;42,49388;62;0;1;23
74;46.18;42,55145;62;34;1;2
75;41.59;42,51818;62;108;1;2
77;60.61;42,64904;62;0;1;2
78;56.65;42,93372;62;0;1;19
79;25.44;42,96078;62;42;1;2
80;43.00;42,96824;62;104;1;2
82;68.08;43,22556;62;0;1;2
83;58.31;43,24499;62;0;1;17
84;56.54;43,62844;62;72;1;2
86;70.05;45,36473;62;0;1;2
87;34.01;44,99489;62;0;1;29
88;61.83;45,63604;62;56;1;2
89;59.30;46,0884;62;122;1;2
91;70.62;47,44681;62;0;1;2
92;60.16;48,54439;62;0;1;17
93;56.10;49,19454;62;60;1;2
95;71.33;50,44419;62;0;1;2
96;36.31;50,105;62;0;1;28
97;74.30;50,60229;62;74;1;2
99;68.31;53,34856;62;0;1;2
100;109.65;55,51737;62;0;2;8
101;55.28;55,96732;62;104;3;4
103;89.87;58,5379;62;0;5;4
104;71.28;59,37959;62;0;6;14
106;35.89;59,48773;62;0;7;14
107;57.25;59,8209;62;0;8;17
109;45.00;59,43988;62;0;9;17
110;45.83;60,09774;62;0;9;21
113;27.88;58,17235;62;0;8;35
115;39.68;57,07312;62;0;8;35
116;52.10;56,91877;62;0;9;20
119;23.87;55,13037;62;0;8;41
121;42.21;53,84869;62;0;8;41
122;42.63;52,94582;62;0;8;23
123;42.80;52,38589;62;80;8;9
125;19.18;50,48039;62;0;7;9
126;25.19;48,99206;62;0;6;40
127;41.97;49,17491;62;126;5;6
129;50.43;47,38095;62;0;3;6
130;21.29;45,8644;62;0;2;47
131;35.63;43,4766;62;40;1;2
132;51.25;43,34686;62;80;1;2
134;58.79;42,14402;62;0;1;2
135;98.98;43,03763;62;0;1;10
136;46.16;42,7449;62;46;1;2
137;27.01;42,45871;62;68;1;2
138;75.05;43,03294;62;100;1;2
140;59.04;44,04957;62;0;1;2
141;82.07;45,21837;62;0;1;13
142;82.65;46,65779;62;68;1;2
144;94.50;49,68809;62;0;1;2
145;81.61;50,99505;62;0;1;12
146;54.31;51,46706;62;62;1;2
147;40.37;51,0887;62;116;1;2
149;70.58;52,69287;62;0;1;2
150;78.15;54,44397;62;0;1;13
151;51.49;54,8788;62;74;1;2
153;70.23;56,71403;62;0;3;2
154;76.65;57,80586;62;0;4;12
155;61.24;58,74384;62;82;5;6
157;36.39;60,01554;62;0;5;6
158;51.06;60,3085;62;0;6;20
159;120.23;63,00059;62;100;7;8
161;81.31;64,74016;62;0;8;8
162;66.36;65,73159;62;0;9;14
164;90.26;67,25684;62;0;10;14
165;70.73;67,6423;62;0;10;14
168;101.62;69,7163;62;28;10;11
170;66.97;69,04569;62;0;10;11
171;67.89;69,33099;62;0;10;15
173;91.70;70,0361;62;0;10;15
174;70.15;70,16325;62;0;10;14
176;38.98;67,60194;62;0;10;14
177;44.24;67,27715;62;0;10;22
179;65.37;68,23786;62;0;10;22
180;77.14;68,44962;62;0;10;14
182;68.52;68,13284;62;0;10;14
183;60.03;67,76289;62;0;10;16
185;36.63;65,7196;62;0;10;16
186;83.48;66,43672;62;0;10;11
188;96.55;68,73469;62;0;10;11
189;56.09;68,89699;62;0;10;18
191;82.11;68,88026;62;0;10;18
192;57.30;68,10599;62;0;10;18
194;65.66;67,84769;62;0;10;18
195;32.27;65,97691;62;0;10;32
197;49.00;63,51696;62;0;10;32
198;43.17;64,22858;62;0;10;22
200;57.88;63,34978;62;0;10;22
201;71.09;63,48283;62;0;10;14
203;66.16;62,82495;62;0;10;14
204;34.59;60,9827;61;0;10;33
206;51.59;60,54678;61;0;10;33
207;78.63;61,82578;61;0;10;13
209;58.63;62,29414;61;0;10;13
210;65.04;62,28327;61;0;10;15
212;45.70;62,40471;61;0;10;15
213;18.39;60,78772;61;0;9;55
214;58.11;60,72581;61;84;10;11
216;66.85;61,33166;61;0;10;11
217;83.41;61,3297;61;0;10;12
219;37.17;58,98901;61;0;10;12
220;18.57;57,77879;61;0;9;54
222;44.73;55,45947;62;0;9;54
223;59.47;55,52928;62;0;10;16
225;38.27;55,16741;62;0;10;16
226;26.31;54,97511;62;0;9;37
228;58.73;55,77206;62;0;10;37
229;98.30;57,55053;62;40;10;11
231;63.44;56,86202;62;0;10;11
232;51.36;56,22559;62;0;10;18
234;59.19;55,84725;62;0;10;18
235;33.26;55,80427;62;0;10;31
238;81.15;56,02818;62;0;10;12
240;67.45;56,29277;62;0;10;12
241;63.78;56,25225;62;0;10;16
243;57.43;56,02351;62;0;10;16
244;39.01;56,68879;62;0;10;27
246;66.80;58,5024;62;0;10;27
247;67.50;58,52335;62;0;10;14
249;55.21;57,97184;62;0;10;14
250;60.72;58,73145;62;0;10;16
252;50.35;60,74874;62;0;10;16
253;33.74;60,39424;62;0;10;30
255;68.97;62,37138;62;0;10;30
256;71.72;63,4503;62;0;10;13
258;51.35;63,69885;62;0;10;13
259;61.78;63,79731;62;0;10;17
261;91.00;63,33859;62;0;10;17
262;39.88;62,57867;62;0;10;25
264;69.37;64,77119;62;0;10;25
265;106.67;66,30281;62;68;10;11
267;84.65;67,52329;62;0;10;11
268;64.76;67,8977;62;0;10;16
270;77.61;66,61095;62;0;10;16
271;52.89;66,14127;62;0;10;19
273;44.37;64,41273;61;0;10;19
1;0.34;0,3435706;61;0;4;0
2;14.61;7,479109;61;0;3;61
3;1.27;5,41058;61;92;2;3
6;61.71;23,28687;61;0;1;16
7;48.35;26,8678;61;40;1;2
8;43.16;28,90406;61;78;1;2
9;44.77;30,66674;61;114;1;2
11;65.01;35,05957;61;0;1;2
