1;0.34;0,3444041;61;0;4;0
12;53.51;36,59701;61;0;1;18
13;48.11;37,48269;61;32;1;2
14;43.03;37,87889;61;64;1;2
15;45.32;38,3748;61;100;1;2
18;58.67;41,14651;61;0;1;17
19;42.41;41,21318;61;66;1;2
20;43.77;41,34104;61;92;1;2
22;62.79;42,56192;61;0;1;2
23;51.96;42,97056;61;0;1;19
24;48.92;43,21863;61;34;1;2
25;45.99;43,32959;61;106;1;2
27;52.93;43,86045;61;0;1;2
28;49.30;44,05478;61;0;1;20
29;44.65;44,07541;61;34;1;2
30;46.01;44,13979;61;110;1;2
32;60.68;46,06237;61;0;1;2
33;47.29;47,11632;61;0;1;21
34;43.67;48,48396;61;74;1;2
36;62.68;50,17341;61;0;1;2
37;53.94;49,9226;61;0;1;19
38;49.12;49,94739;61;56;1;2
39;52.18;50,23856;61;106;1;2
41;57.90;50,72643;61;0;1;2
42;47.39;50,15799;61;0;1;21
43;46.54;49,93328;61;68;1;2
44;48.30;49,9394;61;118;1;2
46;60.78;50,64795;61;0;1;2
47;48.68;50,82164;61;0;1;21
48;47.32;50,31427;61;48;1;2
49;46.57;49,92412;61;96;1;2
51;57.89;50,53368;61;0;1;2
52;50.76;50,66307;61;0;1;19
53;45.30;50,09888;61;72;1;2
55;62.34;50,47818;61;0;1;2
56;54.91;50,76584;61;0;1;18
57;54.29;50,9667;61;58;1;2
58;49.00;50,84005;61;90;1;2
60;56.31;50,9721;61;0;1;2
61;51.24;51,1408;61;0;1;20
62;47.41;51,27011;61;26;1;2
63;44.10;50,7353;61;100;1;2
64;53.29;50,92905;61;118;1;2
66;56.42;51,00584;61;0;1;2
67;46.30;50,47752;61;0;1;21
68;48.39;50,2985;61;38;1;2
69;43.11;50,1046;61;76;1;2
71;60.57;50,32074;61;0;1;2
72;45.91;49,93373;61;0;1;24
73;39.35;49,67449;61;66;1;2
74;47.12;49,69321;61;96;1;4
75;35.96;49,29517;61;108;1;2
77;36.87;48,30525;61;0;1;2
78;51.82;48,40636;61;0;1;19
79;47.85;48,42329;61;26;1;2
80;43.49;48,32391;61;52;1;2
81;42.36;48,1681;61;116;1;2
83;62.95;48,24668;61;0;1;2
84;48.82;48,3602;61;0;1;21
85;49.25;48,32621;61;62;1;2
86;52.35;48,00391;61;88;1;2
88;58.32;47,88173;61;0;1;2
89;49.46;47,89656;61;0;1;20
90;46.40;48,04666;61;34;1;2
91;51.51;47,89206;61;108;1;2
93;76.33;48,91174;61;0;1;2
94;47.08;49,00766;61;0;1;21
95;61.45;49,27074;61;76;1;2
97;71.17;50,39428;61;0;1;2
98;54.61;50,66239;61;0;1;18
99;56.95;50,93838;61;24;1;2
100;51.03;51,19374;61;98;1;2
102;73.71;51,8479;61;0;1;2
103;62.46;52,38178;61;0;1;16
104;62.58;53,13111;61;74;1;2
106;68.29;54,50645;61;0;1;2
107;58.50;55,01457;61;0;2;17
108;58.46;55,71107;61;106;3;4
110;73.95;56,47617;61;0;4;4
111;56.56;56,89767;61;0;5;17
114;66.71;58,29401;61;0;8;15
116;67.42;59,35469;61;0;10;15
117;64.09;59,7335;61;0;10;14
119;62.71;60,34402;61;0;10;14
120;59.88;60,67994;61;0;10;15
122;56.71;61,2559;61;0;10;15
123;58.03;61,3881;61;0;10;16
125;59.21;61,20649;61;0;10;16
126;60.23;61,16703;61;0;10;17
128;60.43;60,7988;61;0;10;17
129;42.21;60,39862;61;0;10;24
131;44.63;60,09601;61;0;10;24
132;51.48;60,07617;61;0;10;19
134;41.98;58,84233;61;0;10;19
135;48.99;58,40398;61;0;10;21
137;43.92;57,37559;61;0;10;21
138;43.17;56,88081;62;0;10;23
140;48.15;56,63652;62;0;10;23
141;52.23;55,93589;62;0;10;19
143;50.71;55,52825;62;0;10;19
144;57.01;55,14304;62;0;10;17
146;49.94;54,43796;62;0;10;17
147;47.72;53,80252;62;0;10;21
149;57.69;53,41374;62;0;10;21
150;55.81;53,19114;62;0;10;18
152;50.10;52,76101;62;0;10;18
153;59.56;52,85299;62;0;10;17
155;51.66;52,69872;62;0;10;17
156;47.88;52,33321;62;0;10;21
158;72.56;52,44224;62;0;10;21
159;83.87;53,19851;62;0;10;12
161;59.88;54,06208;62;0;10;12
162;68.76;54,84052;62;0;10;15
164;65.04;55,9439;62;0;10;15
165;79.72;57,16125;62;0;10;12
167;65.81;58,35641;62;0;10;12
168;60.49;58,89094;62;0;10;17
170;59.06;60,13856;62;0;10;17
171;72.50;60,924;62;0;10;14
173;94.45;63,01498;62;0;10;14
174;58.82;63,27648;62;0;10;16
176;62.16;63,76546;62;0;10;16
177;75.29;64,58309;62;0;10;12
179;72.49;65,715;62;0;10;12
180;77.83;66,36484;62;0;10;13
183;70.47;68,25377;62;0;10;14
185;39.49;67,2576;62;0;10;14
186;120.35;69,47334;62;120;10;11
188;89.48;70,72249;62;0;10;11
189;70.89;70,66883;62;0;10;14
191;91.99;71,36905;62;0;10;14
192;70.80;71,72135;62;0;10;13
194;74.75;71,17278;62;0;10;13
195;66.26;71,2121;61;0;10;15
197;62.53;69,866;61;0;10;15
198;61.45;69,72536;61;0;10;17
200;76.94;70,15073;61;0;10;17
201;62.24;70,25327;61;0;10;15
203;74.68;70,1329;61;0;10;15
204;67.39;69,26025;61;0;10;16
206;83.56;70,34244;61;0;10;16
207;100.30;71,57286;61;24;10;11
209;64.25;70,80284;61;0;10;11
210;54.56;70,22434;61;0;10;18
212;63.90;70,311;61;0;10;18
213;64.83;69,35287;61;0;10;15
215;62.76;69,90537;61;0;10;15
216;63.67;70,68552;61;0;10;16
218;48.00;69,6775;61;0;10;16
219;77.58;69,29366;61;0;10;12
221;52.81;68,53738;61;0;10;12
222;95.99;68,66632;61;2;10;11
224;63.30;68,94199;61;0;10;11
225;88.26;69,37809;61;0;10;11
227;60.58;69,94677;61;0;10;11
228;70.80;70,21371;61;0;10;14
231;70.25;70,19472;61;0;10;14
233;61.16;70,18559;61;0;10;14
234;67.28;69,94679;61;0;10;14
236;58.07;69,24112;61;0;10;14
237;79.07;69,09627;61;0;10;13
239;49.83;68,9157;61;0;10;13
240;74.24;69,23806;61;0;10;13
242;52.47;69,79672;61;0;10;13
243;53.37;69,45717;61;0;10;18
245;88.96;70,27485;61;0;10;18
246;56.31;70,0668;61;0;10;18
248;56.48;69,20594;61;0;10;18
249;63.89;69,71867;61;0;10;16
251;79.15;69,35569;61;0;10;16
252;56.20;69,46495;61;0;10;18
254;51.69;68,39768;61;0;10;18
255;61.84;68,35054;61;0;10;16
257;63.55;67,70193;61;0;10;16
258;66.24;67,88454;61;0;10;15
260;53.82;67,28264;61;0;10;15
261;65.79;67,46714;61;0;10;16
263;74.64;66,31911;61;0;10;16
264;65.12;66,44679;61;0;10;16
266;50.96;65,67509;62;0;10;16
267;84.50;66,52774;62;0;10;12
269;30.04;63,64243;62;0;10;12
1;0.34;0,3351769;61;0;4;0
2;14.78;7,55891;61;0;3;61
3;1.22;5,444991;61;0;2;61
4;13.04;7,343901;61;0;1;61
5;39.65;13,80455;61;0;1;61
6;59.58;21,43305;61;0;1;61
7;53.85;26,0643;61;0;1;61
8;48.11;28,8194;61;0;1;61
9;50.51;31,22968;61;0;1;61
10;49.98;33,10519;61;0;1;61
11;63.72;35,88878;61;0;1;61
12;55.90;37,55612;61;0;1;61
13;56.67;39,02625;61;0;1;61
14;59.54;40,49125;61;0;1;61
15;60.12;41,80009;61;0;1;61
16;50.89;42,36801;61;0;1;61
17;54.96;43,1087;61;0;1;61
18;55.96;43,82256;61;0;1;61
19;61.74;44,76533;61;0;1;61
20;60.16;45,53489;61;0;1;61
21;61.84;46,31137;61;0;1;61
22;59.90;46,92909;61;0;1;61
23;60.96;47,53926;61;0;1;61
24;63.44;48,20189;61;0;1;61
25;58.84;48,62737;61;0;1;61
26;54.86;48,86704;61;0;1;61
27;56.78;49,1603;61;0;1;61
28;59.40;49,526;61;0;1;61
29;54.73;49,70538;61;0;1;61
30;61.55;50,10009;61;0;1;61
31;61.35;50,46303;61;0;1;61
32;60.39;52,40022;61;0;1;61
33;61.53;53,90821;61;0;1;61
34;56.42;55,68897;61;0;2;61
35;55.38;57,0547;61;0;3;61
36;59.26;57,68743;61;0;4;61
37;63.37;57,80969;61;0;5;61
38;54.63;57,83472;61;0;6;61
39;61.38;58,26287;61;0;7;61
40;53.15;58,34785;61;0;8;61
41;52.90;58,44195;61;0;9;61
42;48.16;57,93971;61;0;9;61
43;62.11;58,14027;61;0;10;61
44;57.81;58,17711;61;0;10;61
45;57.42;58,10899;61;0;10;61
46;53.79;57,90481;61;0;10;61
47;51.86;57,93615;61;0;10;61
48;39.91;57,4507;61;0;10;61
49;46.97;57,16062;61;0;10;61
50;52.45;56,86115;61;0;10;61
51;52.91;56,62729;61;0;10;61
52;40.93;55,95275;61;0;10;61
53;41.04;55,34447;61;0;10;61
54;52.52;55,07221;61;0;10;61
55;49.33;54,61684;61;0;10;61
56;50.64;54,35224;61;0;10;61
57;49.40;54,17603;61;0;10;61
58;58.85;54,24277;61;0;10;61
59;50.74;53,96333;61;0;10;61
60;49.88;53,80698;61;0;10;61
61;40.19;53,11819;61;0;10;61
62;40.69;52,45181;61;0;10;61
63;47.47;52,03515;61;0;10;61
64;38.96;51,30693;61;0;10;61
65;50.75;51,12411;61;0;10;61
66;41.03;50,66121;61;0;10;61
67;45.71;50,22416;61;0;10;61
68;50.35;49,80423;61;0;9;61
69;50.19;49,66098;61;0;8;61
70;54.04;49,42427;61;0;7;61
71;50.28;49,33195;61;0;6;61
72;48.54;49,19121;61;0;5;61
73;46.93;49,15156;61;0;4;61
74;60.47;49,09856;61;0;3;61
75;57.15;49,07724;61;0;2;61
76;55.60;49,01847;61;0;1;61
77;57.92;49,15169;61;0;1;61
78;62.06;49,48069;61;0;1;61
79;59.53;50,11351;61;0;1;61
80;56.21;50,41167;61;0;1;61
81;57.76;50,58278;61;0;1;61
82;52.85;50,58097;61;0;1;61
83;51.23;50,91312;61;0;1;61
84;56.53;51,41268;61;0;1;61
85;58.20;51,59584;61;0;1;61
86;58.87;51,9036;61;0;1;61
87;65.34;52,37797;61;0;1;61
88;66.33;52,9243;61;0;1;61
89;62.62;53,04585;61;0;1;61
90;62.57;53,4274;61;0;1;61
91;64.62;53,90279;61;0;1;61
92;65.02;54,70356;61;0;1;61
93;67.16;55,55746;61;0;2;61
94;66.80;56,18081;61;0;3;61
95;64.89;57,01733;61;0;4;61
96;64.70;57,46727;61;0;5;61
97;66.33;58,28358;61;0;6;61
98;63.34;58,85223;61;0;7;61
99;59.19;59,13761;61;0;8;61
100;47.18;59,04075;61;0;8;61
101;53.83;59,03404;61;0;9;61
102;60.13;59,35162;61;0;10;61
103;58.89;59,68565;61;0;10;61
104;58.75;60,06703;61;0;10;61
105;58.74;60,01118;61;0;10;61
106;56.06;59,97609;61;0;10;61
107;57.62;60,04131;61;0;10;61
108;64.09;60,24036;61;0;10;61
109;66.80;60,39319;61;0;10;61
110;67.58;60,65307;61;0;10;61
111;64.57;60,92272;61;0;10;61
112;64.47;61,13927;61;0;10;61
113;65.35;61,54262;61;0;10;61
114;67.24;62,05901;61;0;10;61
115;60.53;62,18804;61;0;10;61
116;69.32;62,54679;61;0;10;61
117;65.43;62,75837;61;0;10;61
118;38.72;61,89963;61;0;10;61
119;84.56;62,48745;61;0;10;61
120;68.37;62,67294;61;0;10;61
121;67.41;62,82905;61;0;10;61
122;58.36;62,62702;61;0;10;61
123;47.89;62,07462;61;0;10;61
1;0.34;0,33913;61;0;4;0
2;14.08;7,209627;61;0;3;62
3;1.21;5,209298;61;39;2;3
4;11.88;6,878124;61;82;1;2
5;37.62;13,02746;61;113;1;2
8;52.23;27,90836;61;0;1;18
9;48.28;30,17141;61;16;1;2
10;41.38;31,2925;61;42;1;2
11;51.15;33,09809;61;64;1;2
12;44.41;34,04065;61;98;1;2
14;62.98;37,31252;61;0;1;2
15;50.42;38,18621;61;0;1;20
16;54.81;39,22534;61;26;1;2
17;50.81;39,90676;61;58;1;2
18;46.98;40,2996;61;97;1;2
19;48.39;40,7256;61;122;1;2
21;56.71;41,56594;61;0;1;2
22;54.11;42,13607;61;0;1;19
23;44.90;42,25634;61;21;1;2
24;43.04;42,28907;61;38;1;2
25;40.49;42,2173;61;55;1;2
26;41.03;42,17155;61;92;1;2
27;26.89;41,60572;61;106;1;2
29;60.54;42,00359;61;0;1;2
30;48.93;42,23449;61;0;1;20
31;49.25;42,46073;61;32;1;2
32;48.30;44,00776;61;45;1;2
33;44.65;44,99379;61;68;1;2
34;40.66;46,26641;61;87;1;2
35;20.63;46,54852;61;109;1;2
37;55.16;46,79722;61;0;1;2
38;40.49;46,34671;61;0;1;25
39;47.83;46,20486;61;34;1;2
40;46.12;46,13535;61;50;1;2
41;24.83;45,60132;61;86;1;2
42;50.39;45,57671;61;111;1;2
44;50.30;45,6884;61;0;1;2
45;46.68;45,16264;61;0;1;21
46;43.40;44,93631;61;24;1;2
47;37.34;44,37279;61;43;1;2
48;17.18;43,28799;61;66;1;2
49;39.61;43,0502;61;86;1;2
50;31.03;42,48995;62;106;1;2
51;23.58;41,8832;62;111;1;2
54;38.51;40,30929;61;0;1;18
55;42.70;40,29834;61;24;1;2
56;38.87;40,2458;61;48;1;2
57;39.30;40,18995;61;84;1;2
58;41.40;40,65784;61;120;1;2
60;59.46;40,9399;61;0;1;2
61;49.56;40,9601;61;0;1;20
62;48.76;40,94423;61;24;1;2
63;44.90;40,83449;61;56;1;2
64;40.23;40,69186;61;86;1;2
65;41.77;40,7277;61;122;1;2
67;60.46;42,19776;61;0;1;2
68;45.50;41,88628;61;0;1;21
69;42.33;41,94548;61;16;1;2
70;39.37;41,67263;61;46;1;2
71;40.42;41,48859;61;64;1;2
72;45.28;42,14846;61;78;1;2
73;39.16;41,78625;61;96;1;2
74;41.70;41,56728;61;116;1;2
76;60.38;41,96572;62;0;1;2
77;46.09;42,05239;62;0;1;22
78;59.71;42,77399;62;41;1;2
79;49.30;43,81006;62;81;1;2
81;49.79;44,03775;62;0;1;2
82;54.43;45,03263;62;0;1;18
83;58.22;46,17807;62;43;1;2
84;53.84;46,44053;62;79;1;2
85;54.80;46,9661;62;122;1;2
87;74.05;48,37777;62;0;1;2
88;30.06;48,07967;62;0;1;34
89;57.13;48,58725;62;41;1;2
90;50.81;48,80598;62;91;1;2
92;55.91;48,85991;62;0;1;2
93;68.18;49,48657;62;0;1;14
94;52.43;49,72961;62;39;1;2
95;45.58;49,90238;62;63;1;2
96;64.38;50,63182;62;101;1;2
98;64.79;51,12617;60;0;1;2
99;56.94;51,49498;60;0;1;17
100;58.71;52,02343;60;22;1;2
101;53.68;52,48495;60;58;1;2
102;52.99;52,89054;60;90;1;2
104;48.13;53,36246;60;0;1;2
105;37.39;53,22355;60;0;1;26
106;42.31;53,00919;60;36;1;2
107;47.04;52,57892;60;67;1;2
108;49.80;52,69862;60;100;1;2
109;51.99;52,44957;60;120;1;2
111;62.27;53,51701;60;0;1;2
112;51.38;53,5684;60;0;1;19
113;52.67;53,51172;60;34;1;2
114;53.30;53,35287;60;73;1;2
115;54.88;53,3865;60;116;1;2
117;64.96;53,74792;60;0;1;2
118;56.44;53,17979;60;0;1;19
119;53.21;53,92672;60;38;1;2
120;51.31;53,73876;61;64;1;2
121;45.66;53,57265;61;107;1;2
123;52.15;53,14955;62;0;1;2
124;41.30;52,28244;62;0;1;25
125;44.38;52,02293;62;15;1;2
126;39.63;51,83087;61;39;1;2
127;51.74;51,42292;61;83;1;2
129;27.14;50,01486;61;0;1;2
130;48.78;49,7518;61;0;1;20
131;54.68;49,62171;61;40;1;2
132;51.10;49,53866;61;80;1;2
133;51.69;49,49679;61;108;1;2
135;50.89;49,36065;61;0;1;2
136;17.61;48,72271;61;0;1;56
137;93.15;50,36271;61;40;1;2
138;55.34;50,6304;61;78;1;2
139;49.74;50,62859;61;117;1;2
141;61.50;51,64422;61;0;1;2
142;56.50;51,45807;61;0;1;18
143;61.43;51,78226;61;26;1;2
144;56.27;51,89843;61;49;1;2
145;57.01;52,01805;61;69;1;2
146;52.10;51,92841;61;98;1;2
148;95.14;53,72203;61;0;1;2
149;66.62;54,05022;61;0;1;14
150;80.54;54,93185;61;40;1;2
151;53.78;55,01157;61;87;2;3
153;29.54;55,20319;61;0;2;3
154;104.01;56,87616;61;0;3;9
155;66.12;57,67688;61;92;4;5
157;58.78;58,58;61;0;6;5
158;74.40;59,31107;62;0;7;15
160;58.96;60,53011;62;0;9;15
161;53.86;60,69382;62;0;10;18
163;45.21;59,71523;61;0;10;18
164;65.05;60,14627;61;0;10;14
165;76.27;61,18818;61;118;10;11
167;73.00;62,73566;61;0;10;11
168;68.24;61,93214;61;0;10;14
170;45.48;61,71114;61;0;10;14
171;53.71;61,18556;62;0;10;18
173;54.29;60,62933;63;0;10;18
174;50.85;60,28809;63;0;10;19
176;45.91;59,90248;63;0;10;19
177;59.88;60,15329;62;0;10;17
178;34.73;58,76589;62;106;10;11
180;60.77;56,41558;62;0;10;11
181;52.69;55,51704;61;0;10;19
182;43.71;55,19229;61;102;10;11
184;55.93;55,26791;61;0;10;11
185;36.53;53,09109;61;0;10;29
187;42.72;52,74165;62;0;10;29
188;72.05;53,16982;62;0;10;14
190;53.51;53,63531;62;0;10;14
191;49.56;53,33223;61;0;10;24
193;27.21;53,01578;61;0;9;24
194;45.95;53,03976;61;0;9;20
196;59.40;52,89858;61;0;9;20
197;105.18;54,88913;61;16;9;10
199;44.25;53,52605;62;0;9;10
200;61.86;53,8201;62;0;9;17
201;26.53;53,20888;62;109;8;9
203;52.53;53,1893;61;0;8;9
204;65.85;53,56192;61;0;8;14
206;51.33;53,60572;61;0;8;14
207;74.27;54,52048;62;0;8;14
209;41.35;54,92043;62;0;8;14
210;60.12;55,95229;62;0;9;16
212;59.39;56,60192;61;0;10;16
213;81.91;57,834;61;0;10;12
215;58.65;58,24981;61;0;10;12
216;71.36;59,37329;61;0;10;14
218;36.70;59,23758;60;0;10;14
219;25.00;57,71964;60;0;9;39
221;51.72;56,48155;61;0;10;39
222;71.41;57,18616;61;0;10;12
224;47.64;58,04994;61;0;10;12
225;58.21;58,44519;61;0;10;16
227;23.84;57,08426;60;0;9;16
228;61.06;55,661;60;0;10;15
230;65.65;56,32266;60;0;10;15
231;78.13;56,84752;60;0;10;13
233;54.88;58,44877;61;0;10;13
234;71.83;59,07145;61;0;10;12
236;43.44;58,3724;60;0;10;12
237;59.88;58,64835;60;0;10;17
239;49.14;58,27861;60;0;10;17
240;91.65;59,90123;60;0;10;12
242;52.42;59,37544;60;0;10;12
243;51.76;59,1291;60;0;10;16
244;46.39;57,98345;60;69;10;11
246;79.62;57,90512;61;0;10;11
247;78.26;58,12789;61;0;10;13
248;51.46;57,60704;61;123;10;11
250;48.91;58,42636;61;0;10;11
251;50.89;58,22706;61;0;10;21
252;31.13;57,56289;61;24;10;17
253;24.06;56,03549;61;99;9;10
255;40.68;55,28083;61;0;9;10
256;94.92;56,46529;61;0;10;11
257;45.15;55,63406;61;87;10;11
259;52.10;55,08457;61;0;10;11
260;44.90;54,79615;61;0;10;21
261;77.47;55,17745;61;83;10;11
263;45.39;53,18256;60;0;10;11
264;15.71;51,91903;60;0;9;63
265;53.66;51,33274;60;99;9;10
267;55.10;51,06053;61;0;9;10
268;78.36;51,65665;61;0;9;12
270;37.79;50,17469;61;0;9;12
271;62.32;49,22872;61;0;8;14
272;58.32;48,99397;61;70;7;8
274;93.18;49,89918;61;0;5;8
275;52.96;50,1111;61;0;5;18
276;64.79;51,22653;61;91;5;6
278;54.89;49,83536;61;0;4;6
279;64.48;50,25536;61;0;4;14
280;45.77;50,49964;61;41;4;5
281;64.19;50,99252;61;86;4;5
283;95.19;53,28403;61;0;4;5
284;49.45;54,10318;61;0;4;19
285;61.72;54,90111;61;52;4;5
287;63.91;54,47681;59;0;5;5
288;57.22;54,86618;59;0;5;17
290;41.88;55,82687;59;0;6;17
291;57.75;56,24155;59;0;7;17
293;58.34;56,68442;59;0;9;17
294;73.53;57,59219;59;0;10;13
296;49.69;59,46565;59;0;10;13
297;104.76;61,65376;59;6;10;11
299;70.90;61,27092;59;0;10;11
300;67.59;62,00846;59;0;10;14
302;53.74;63,7266;59;0;10;14
303;59.18;63,75436;59;0;10;16
305;58.41;64,64349;59;0;10;16
306;76.32;65,39694;59;0;10;14
308;57.64;65,30022;59;0;10;14
309;55.99;65,33559;59;0;10;18
310;81.35;65,8796;59;100;10;11
312;82.79;66,13105;59;0;10;11
313;59.76;66,19225;60;0;10;17
314;66.76;65,27522;60;72;10;11
315;32.72;64,73563;60;119;10;11
317;58.53;63,72222;60;0;10;11
318;21.55;62,35571;59;0;9;47
320;42.58;61,799;59;0;10;47
321;85.21;63,19668;59;0;10;12
323;51.82;62,71825;60;0;10;12
324;41.45;62,17342;60;0;10;21
326;49.96;59,66763;60;0;9;21
327;91.54;61,01772;60;4;10;11
329;63.52;60,12799;60;0;10;11
330;79.73;60,41278;60;0;10;12
332;59.94;58,78466;60;0;10;12
333;77.13;59,53895;60;0;10;12
335;61.34;58,21613;60;0;10;12
336;60.72;58,29066;60;0;10;17
338;52.06;57,54793;60;0;10;17
339;65.99;57,81707;60;0;10;16
341;65.16;57,56824;60;0;10;16
342;64.51;58,52172;60;0;10;14
344;61.65;56,87853;60;0;10;14
345;83.13;57,40669;60;0;10;12
347;49.57;58,70665;60;0;10;12
348;87.35;59,63643;60;0;10;11
349;58.08;60,81462;60;113;10;11
351;35.83;59,87878;59;0;10;11
352;62.11;59,13365;59;0;10;17
354;42.99;59,46199;60;0;10;17
355;55.48;59,91446;60;0;10;17
356;55.71;60,94868;60;65;10;11
358;47.99;58,6101;60;0;9;11
359;42.67;57,91077;60;0;9;22
360;63.24;57,90165;60;51;10;11
362;52.74;56,28564;60;0;10;11
363;75.61;56,79125;60;0;10;19
364;51.52;55,96531;60;75;10;11
366;19.88;54,06841;60;0;9;11
367;70.93;54,39756;60;0;9;14
368;70.00;54,55095;60;68;9;10
370;50.11;53,36575;58;0;9;10
371;38.13;52,51603;58;0;9;22
372;50.82;52,05349;58;100;9;10
374;66.36;52,24611;57;0;9;10
375;50.10;51,87347;57;0;9;18
