1;0.34;0,3444041;61;0;4;0
377;41.79;50,55037;57;0;9;18
378;96.71;52,07122;57;0;9;12
380;21.51;49,38948;57;0;8;12
381;58.60;50,28329;58;0;8;16
382;82.57;51,791;58;97;8;9
384;80.72;51,076;58;0;8;9
385;76.33;52,15136;58;0;8;16
386;44.45;51,79557;58;11;8;13
388;17.19;51,04727;58;0;7;13
389;55.40;51,28621;58;0;7;19
391;57.28;51,79505;58;0;7;19
392;59.18;52,6165;58;0;7;17
393;87.20;53,72826;58;117;7;8
395;35.30;52,23821;58;0;7;8
396;94.74;53,97554;58;0;7;10
398;60.34;55,4983;58;0;9;10
399;75.70;55,68203;58;0;10;12
401;58.22;56,99405;58;0;10;12
402;57.58;57,62152;58;0;10;17
405;79.10;59,14842;56;0;10;12
407;57.55;59,80917;56;0;10;12
408;59.92;60,39399;56;0;10;16
409;83.18;59,95744;56;107;10;11
411;110.00;62,57218;56;0;10;11
412;60.70;62,64002;56;0;10;17
414;19.98;60,75492;57;0;9;17
415;52.45;59,84287;57;0;10;17
417;56.93;60,33117;57;0;10;17
418;82.56;61,82242;57;0;10;12
420;40.29;62,3575;57;0;10;12
421;22.50;61,00556;58;0;9;46
423;51.58;60,4805;58;0;10;46
424;78.83;60,21049;58;0;10;14
425;38.77;59,98862;58;117;10;11
427;65.72;59,38811;58;0;10;11
428;63.31;58,92498;58;0;10;15
430;61.68;58,43521;58;0;10;15
431;77.00;58,86206;58;0;10;11
433;50.70;58,81186;58;0;10;11
434;97.87;60,12418;58;23;10;11
436;58.69;59,42968;58;0;10;11
437;84.61;59,99405;58;9;10;11
439;56.18;59,7135;58;0;10;11
440;61.95;59,02861;58;0;10;16
442;45.02;58,30985;56;0;10;16
443;65.27;58,45712;56;0;10;14
444;63.55;59,0372;56;98;10;11
446;53.62;59,55097;56;0;10;11
447;35.57;58,15073;56;0;10;28
449;44.78;57,08607;56;0;10;28
450;79.49;58,07298;56;0;10;13
451;59.37;58,68872;56;108;10;11
453;55.22;59,55604;56;0;10;11
454;69.52;60,135;56;0;10;15
456;41.33;60,79863;56;0;10;15
457;47.90;60,86933;56;0;10;22
459;48.90;60,31682;56;0;10;22
460;55.99;60,21403;56;0;10;19
462;55.10;59,32305;57;0;10;19
463;47.52;58,80637;57;0;10;19
465;42.47;57,43885;57;0;10;19
466;86.73;58,26289;57;19;10;11
468;59.27;57,11953;56;0;10;11
469;69.65;57,66957;56;0;10;14
471;64.35;57,76108;56;0;10;14
472;73.32;57,6732;56;0;10;13
474;44.60;57,11085;56;0;10;13
475;95.11;58,12919;56;4;10;11
477;71.13;59,38636;56;0;10;11
478;63.59;60,29026;56;0;10;15
480;59.36;60,34957;56;0;10;15
481;65.37;59,89418;56;0;10;16
483;46.79;60,07074;56;0;10;16
484;73.68;60,66638;55;0;10;13
486;59.45;59,84096;55;0;10;13
487;77.11;60,99526;55;0;10;14
489;56.21;60,94558;55;0;10;14
490;75.88;61,81564;56;0;10;13
492;42.81;61,42794;56;0;10;13
493;66.78;61,80495;56;0;10;15
495;52.81;62,74002;56;0;10;15
496;85.77;64,13682;56;0;10;11
498;56.80;64,18052;56;0;10;11
499;87.76;65,09948;56;0;10;12
500;44.90;64,30116;56;63;10;11
502;52.29;63,25415;56;0;10;11
503;15.40;61,38566;56;0;9;70
504;50.71;61,46452;56;81;10;11
506;52.61;59,88343;56;0;10;11
507;43.44;59,4717;56;0;10;23
508;14.63;57,64901;56;111;9;10
510;68.10;57,04905;56;0;9;10
511;48.55;56,70052;56;0;9;20
512;59.37;56,50669;56;95;10;11
514;47.31;55,74158;56;0;10;11
515;44.10;54,78729;56;0;10;22
516;75.07;54,58496;56;75;10;11
517;42.27;54,03093;56;77;10;13
519;62.12;53,01929;56;0;10;13
520;20.56;51,86942;55;0;9;47
522;52.98;52,40862;55;0;9;47
523;52.41;52,71841;55;0;9;20
524;60.27;52,5084;55;88;9;10
526;71.03;51,52582;56;0;9;10
527;24.73;49,55683;56;0;8;41
529;63.91;48,92324;56;0;6;41
530;53.05;47,80356;56;0;5;18
531;73.28;48,71889;56;89;4;5
533;58.27;49,82621;56;0;2;5
534;63.15;51,36654;56;0;2;15
535;56.52;51,55423;56;52;2;3
536;49.89;51,93493;56;108;2;3
538;67.21;53,68127;56;0;2;3
539;53.50;54,93498;56;0;2;21
540;69.80;56,35258;56;51;3;4
542;66.11;56,47684;56;0;5;4
543;65.92;56,68835;56;0;6;15
544;73.53;57,88035;56;113;7;8
546;59.09;57,70786;56;0;7;8
547;65.37;57,39511;56;0;8;14
549;54.19;58,63025;56;0;10;14
550;78.80;59,16832;56;0;10;11
551;90.86;61,43591;56;107;10;11
553;25.00;58,74719;56;0;9;11
554;81.52;59,68604;56;0;10;12
556;56.02;59,89933;54;0;10;12
557;72.23;59,93783;54;0;10;13
558;51.36;60,79686;54;94;10;11
560;63.61;60,33206;54;0;10;11
561;46.37;60,11662;54;0;10;21
563;64.14;59,81973;54;0;10;21
564;72.82;60,28893;54;0;10;13
565;76.37;60,71545;54;81;10;11
567;67.77;60,62499;54;0;10;11
568;60.71;59,90687;54;0;10;14
570;43.23;58,98182;54;0;10;14
571;41.44;58,06717;54;0;10;24
573;53.71;58,47409;54;0;10;24
574;90.43;59,26456;54;17;10;11
576;52.02;59,44482;54;0;10;11
577;70.11;59,80026;54;0;10;15
579;60.73;59,6377;55;0;10;15
580;41.38;59,22447;55;0;10;20
582;42.59;56,68612;55;0;10;20
583;66.96;57,51204;55;0;10;15
585;44.20;57,48034;56;0;10;15
586;61.74;57,87239;56;0;10;16
588;39.90;56,81023;56;0;10;16
589;81.79;57,79176;56;0;10;12
591;50.01;57,5994;56;0;10;12
592;58.78;57,99978;56;0;10;17
594;59.95;58,11277;56;0;10;17
595;85.76;58,53027;56;0;10;12
597;53.38;58,3806;56;0;10;12
598;80.14;58,77941;56;0;10;12
600;35.02;58,16023;56;0;10;12
601;26.96;57,63524;56;0;9;43
602;38.68;57,54604;56;83;9;10
604;45.40;55,49349;56;0;8;10
605;25.17;53,38836;56;0;7;29
606;28.83;52,57412;56;35;6;7
607;35.17;52,03045;54;83;6;7
609;37.39;50,29297;54;0;6;7
610;47.89;49,87881;54;0;5;22
611;59.14;50,4516;54;47;5;6
612;36.74;50,07596;54;110;5;6
614;96.41;51,27628;54;0;5;6
615;56.18;51,10976;54;0;5;18
616;28.21;50,59414;54;94;4;5
618;59.32;50,56714;55;0;4;5
619;67.16;51,44655;55;0;4;15
620;64.57;50,89089;55;101;4;5
622;57.98;51,34933;54;0;4;5
623;82.67;52,12008;54;0;4;12
624;46.70;51,29778;54;92;4;5
626;64.73;49,46107;54;0;2;5
627;68.22;49,91405;54;0;1;13
628;72.01;50,51503;54;26;1;2
629;75.97;50,38074;54;52;1;2
630;48.18;50,15114;54;83;1;2
632;52.59;51,94634;53;0;1;2
633;59.11;52,60535;53;0;1;18
634;66.76;53,98177;53;27;1;2
635;60.97;54,48401;53;45;1;2
636;53.78;55,40697;53;75;2;3
638;52.72;56,92958;53;0;4;3
639;61.66;57,57636;53;0;5;15
640;79.49;58,93425;53;76;6;7
642;51.86;58,14565;54;0;7;7
643;51.94;58,63583;54;0;8;19
645;53.23;57,51408;54;0;10;19
646;74.79;58,1146;53;0;10;15
648;46.91;58,83211;53;0;10;15
649;73.27;59,2822;53;0;10;14
651;47.70;58,17379;53;0;10;14
652;50.07;58,08255;53;0;10;20
654;50.52;56,59194;53;0;10;20
655;58.28;56,96545;53;0;10;17
657;54.26;58,54761;53;0;10;17
658;54.39;58,10147;53;0;10;16
660;23.78;55,85814;53;0;9;16
661;43.87;55,71904;53;0;9;22
663;46.97;55,2793;53;0;10;22
664;54.67;55,13628;53;0;10;19
666;39.49;54,70288;53;0;10;19
667;27.60;53,85843;53;0;9;37
669;53.56;53,68891;53;0;9;37
670;58.55;53,58862;53;0;9;15
671;43.43;52,42553;53;102;9;10
673;76.34;53,21527;53;0;9;10
674;73.98;53,92636;53;0;9;13
676;62.09;54,05098;54;0;9;13
677;52.55;53,3336;54;0;9;19
679;44.00;53,20247;55;0;9;19
680;70.25;53,10497;55;0;9;16
681;43.47;52,90513;55;95;9;10
683;52.01;52,41115;55;0;9;10
684;70.76;53,27694;55;0;9;15
686;43.24;53,16403;55;0;9;15
687;72.72;52,81453;55;0;9;12
689;56.82;53,22263;55;0;9;12
690;55.53;53,25047;55;0;9;18
692;57.63;54,88549;55;0;9;18
693;58.33;54,92789;55;0;9;17
695;58.14;55,13516;55;0;10;17
696;62.60;54,74138;55;0;10;16
698;53.49;56,41539;55;0;10;16
699;56.20;56,53845;55;0;10;15
701;49.12;55,85613;55;0;10;15
702;54.07;56,19918;55;0;10;19
704;39.30;55,91244;55;0;10;19
705;49.64;55,12738;55;0;10;22
707;39.55;54,65233;55;0;10;22
708;56.41;54,7769;55;0;10;17
710;62.05;55,09813;55;0;10;17
711;63.54;54,88151;54;0;10;14
713;52.18;56,82538;53;0;10;14
714;64.45;57,22643;53;0;10;15
716;40.99;56,44413;53;0;10;15
717;70.12;57,3113;53;0;10;15
719;70.46;57,21555;53;0;10;15
720;102.96;58,7039;53;20;10;11
722;60.84;58,55433;53;0;10;11
723;75.14;59,11897;53;0;10;12
725;69.37;59,93132;53;0;10;12
726;70.86;60,34145;53;0;10;14
728;24.83;58,92039;53;0;9;14
729;65.02;59,29245;53;0;10;18
730;55.72;59,27707;53;72;10;11
732;64.77;59,5147;53;0;10;11
733;58.72;59,66483;53;0;10;18
735;28.00;59,35535;53;0;9;18
736;54.41;59,50899;53;0;10;18
738;61.38;60,15932;53;0;10;18
739;43.61;59,74639;54;0;10;28
741;23.59;58,38264;54;0;9;28
742;14.13;56,7888;54;0;8;81
743;31.37;55,15596;54;65;8;9
745;52.66;54,036;54;0;7;9
746;15.50;52,35601;54;0;6;60
747;42.25;52,39663;54;53;6;7
749;44.88;50,57431;54;0;6;7
750;79.59;50,86895;54;0;6;11
751;60.05;49,48463;54;89;5;6
753;53.11;48,92706;54;0;3;6
754;88.34;49,3529;54;0;2;12
755;51.68;48,95271;54;42;1;2
756;61.44;48,69698;54;61;1;2
757;50.54;48,04158;54;85;1;2
758;58.36;48,01386;54;101;1;2
760;71.26;48,60381;54;0;1;2
761;72.88;49,1571;52;0;1;16
762;45.54;49,54389;52;12;1;2
763;38.26;48,68849;53;25;1;2
764;42.41;48,16255;53;47;1;2
765;47.88;47,75322;53;85;1;2
767;40.10;47,91079;53;0;1;2
768;52.62;47,67577;53;0;1;20
769;46.51;47,19635;53;19;1;2
770;47.36;47,3173;53;37;1;2
771;56.70;47,61451;53;55;1;2
772;46.25;48,34536;53;71;1;2
773;56.77;49,72084;53;85;1;2
774;49.03;50,29036;53;106;1;2
776;25.37;49,62879;54;0;1;2
777;49.68;50,73159;54;0;1;20
778;74.09;51,75872;54;16;1;2
779;44.05;52,13025;54;50;1;2
780;59.69;52,60789;54;87;1;2
782;85.44;53,32447;54;0;1;2
783;61.51;53,9798;54;0;1;16
784;27.23;53,145;54;19;1;2
785;47.13;51,81573;54;41;1;2
786;58.04;52,02099;54;72;1;2
787;65.59;52,15494;54;97;1;2
789;63.53;52,31791;54;0;1;2
790;60.67;53,08556;52;0;1;18
791;54.16;52,53372;52;24;1;2
792;51.61;51,8479;52;58;1;2
793;48.35;51,93857;52;92;1;2
795;60.09;53,65778;52;0;1;2
796;61.44;54,0952;52;0;1;17
797;66.99;54,73356;52;40;1;2
798;66.14;55,57355;52;88;2;3
800;52.97;55,55906;53;0;3;3
801;52.58;55,72743;53;0;4;18
802;53.44;55,62251;53;61;5;6
804;68.07;55,79543;53;0;6;6
805;58.22;56,09211;53;0;7;18
807;42.43;57,2794;53;0;8;18
808;49.22;57,26447;53;0;8;20
810;46.47;56,19577;53;0;8;20
811;66.62;56,41928;53;0;9;15
813;60.08;55,64458;53;0;10;15
814;78.38;56,18859;53;0;10;12
816;55.20;57,01702;52;0;10;12
817;58.28;57,02488;52;0;10;17
819;53.44;56,48668;52;0;10;17
820;80.35;57,02901;52;0;10;11
822;36.20;56,04907;52;0;10;11
823;80.92;56,99445;52;0;10;11
825;51.27;56,3673;52;0;10;11
826;69.74;56,67852;52;0;10;16
828;44.49;55,96858;53;0;10;16
829;73.16;56,19511;53;0;10;15
831;50.83;56,36438;53;0;10;15
832;40.36;55,9702;51;0;10;25
833;40.16;55,54156;51;66;10;11
835;55.63;54,63206;51;0;9;11
836;44.00;54,17312;51;0;9;23
837;19.18;52,99258;51;68;8;9
839;32.82;51,92638;52;0;7;9
840;33.30;51,75724;52;0;7;19
841;35.41;51,40059;52;61;7;8
843;38.72;48,75835;52;0;5;8
844;40.71;48,1334;52;0;4;24
845;41.00;46,92757;52;46;3;4
846;42.45;46,85042;52;89;2;3
848;57.70;46,46212;52;0;1;3
849;57.91;46,84987;52;0;1;18
850;67.41;47,30072;52;28;1;2
851;56.25;46,52339;52;63;1;2
852;28.48;45,88553;52;83;1;2
854;91.05;47,12634;52;0;1;2
855;68.60;47,67752;52;0;1;13
856;77.34;48,51845;52;19;1;2
857;63.50;48,31732;52;41;1;2
858;50.37;47,94449;52;81;1;2
860;55.19;48,41685;52;0;1;2
861;25.22;47,51737;52;0;1;40
862;66.22;48,01369;52;34;1;2
863;53.18;48,42715;52;72;1;2
864;60.67;49,08887;52;90;1;2
866;63.31;50,046;52;0;1;2
867;43.24;50,02176;52;0;1;19
868;55.11;51,18071;52;33;1;2
869;60.63;52,30504;52;45;1;2
870;60.32;53,19221;51;77;1;2
872;77.82;54,89655;51;0;1;2
873;67.05;56,29335;52;0;2;16
874;61.43;57,02599;51;68;3;4
876;73.59;58,74231;51;0;5;4
877;42.81;58,75387;51;0;5;22
879;54.09;58,79537;51;0;6;22
880;68.91;59,15029;51;0;7;16
882;52.18;59,53414;51;0;9;16
883;66.44;60,75878;51;0;10;16
885;41.95;58,69794;51;0;10;16
886;89.35;59,36737;51;0;10;13
888;42.73;57,70683;51;0;10;13
889;41.53;57,42164;51;0;10;22
891;33.75;56,93937;51;0;10;22
892;48.59;57,69306;51;0;10;17
894;54.58;57,35543;51;0;10;17
895;50.49;57,02717;51;0;10;19
897;48.76;56,44016;51;0;10;19
898;79.23;57,60113;51;0;10;15
900;45.70;56,58252;51;0;10;15
901;51.60;56,30098;51;0;10;20
903;44.86;55,47079;52;0;10;20
904;40.38;54,61036;52;0;10;22
906;47.22;53,37993;52;0;10;22
907;42.63;52,38107;52;0;10;26
908;34.14;52,10124;52;59;10;16
910;43.98;50,94524;52;0;9;16
911;42.23;50,08452;52;0;9;24
912;61.71;49,38552;52;107;8;9
914;40.52;48,08599;52;0;6;9
915;75.44;48,91469;52;0;5;14
916;45.18;49,01862;52;65;4;7
918;20.11;46,22293;52;0;2;7
919;36.54;46,02321;51;0;1;29
920;33.19;45,75426;51;21;1;2
921;29.78;44,01854;51;40;1;2
922;37.07;44,12571;51;72;1;2
923;17.83;43,13349;51;84;1;2
925;67.33;42,88568;51;0;1;2
926;40.81;42,57338;51;0;1;24
927;87.31;44,00602;51;33;1;2
928;59.91;44,3656;51;45;1;2
929;39.81;43,09384;50;63;1;2
930;41.33;43,18635;50;80;1;2
931;28.37;42,62753;50;87;1;2
933;43.17;41,94437;50;0;1;2
934;34.08;41,59642;50;0;1;26
935;40.71;41,60692;50;12;1;2
936;40.42;41,70486;50;22;1;2
937;50.11;41,79801;50;36;1;2
938;55.02;42,19773;50;46;1;2
939;43.29;42,49298;50;62;1;2
940;59.76;43,68157;50;78;1;2
941;42.54;43,63517;50;91;1;2
943;76.27;43,38425;50;0;1;2
944;69.31;44,40028;50;0;1;16
945;56.56;44,91752;50;34;1;2
946;73.55;44,85653;50;69;1;2
947;56.18;45,21162;50;90;1;2
949;112.04;48,72648;50;0;1;2
950;49.04;49,1298;50;0;1;21
951;83.88;50,76481;50;35;1;2
952;62.12;51,80794;50;70;1;2
954;56.95;53,68401;50;0;1;2
955;60.25;54,53335;50;0;1;18
956;45.53;53,83009;50;24;1;2
957;57.11;54,35589;50;53;1;2
958;46.03;53,02446;50;84;1;2
960;72.33;52,90425;50;0;1;2
961;55.61;53,36492;50;0;1;15
962;35.41;53,59191;51;18;1;2
963;45.18;53,81737;51;30;1;2
964;35.31;53,56374;51;42;1;2
965;22.91;53,20354;51;74;1;2
967;77.99;54,80175;51;0;1;2
968;54.06;54,9293;51;0;1;19
969;52.39;54,84439;51;36;1;2
970;59.38;55,3633;51;94;2;3
972;26.26;54,42019;51;0;1;3
973;64.27;55,85155;51;0;2;15
974;49.36;54,98372;51;55;2;3
976;50.88;54,67093;51;0;2;3
977;42.24;53,66095;51;0;2;21
978;57.86;53,71508;51;32;2;3
979;27.67;53,116;51;68;1;2
980;69.82;51,75426;51;100;1;2
982;56.11;50,6247;51;0;1;2
983;62.41;50,63385;51;0;1;16
984;53.71;50,55624;51;22;1;2
985;44.79;50,16399;51;40;1;2
986;41.56;49,56104;51;61;1;2
987;26.39;48,94356;51;100;1;2
989;57.76;49,06873;51;0;1;2
990;64.07;50,37223;51;0;1;16
991;60.42;49,98825;51;34;1;2
992;49.99;49,80696;51;51;1;2
993;46.68;50,17052;51;72;1;2
994;46.32;50,20733;51;92;1;2
996;49.76;52,00524;51;0;1;2
997;60.84;52,26849;51;0;1;17
998;62.38;51,76503;51;34;1;2
999;60.89;51,98539;51;72;1;2
1001;63.70;52,43102;51;0;1;2
1002;73.49;53,29199;51;0;1;17
1003;50.08;54,06034;51;39;1;2
1004;31.83;53,01405;51;74;1;2
1006;81.53;53,89991;51;0;1;2
1007;66.31;54,39766;51;0;1;14
1008;55.88;54,83786;51;40;1;2
1009;52.26;54,65734;51;58;1;2
1010;39.58;55,04142;51;70;1;2
1011;42.31;54,15372;52;90;1;2
1013;63.68;53,67609;52;0;1;2
1014;44.58;53,10115;52;0;1;24
1015;55.35;53,15436;52;34;1;2
1016;43.36;53,10835;52;61;1;2
1017;46.38;53,26382;52;99;1;2
1019;80.36;55,1324;52;0;2;2
1020;82.12;55,91811;52;0;3;15
1021;47.64;55,38811;52;70;3;4
1023;51.41;54,65064;52;0;3;4
1024;47.27;54,66974;52;0;3;23
1025;46.75;54,68357;52;63;3;4
1026;53.67;54,34426;52;89;3;4
1028;43.73;53,21991;52;0;3;4
1029;40.65;52,51891;52;0;3;25
1030;51.04;52,2011;52;37;3;4
1031;29.00;51,14046;52;53;2;3
1032;18.65;49,6871;52;66;1;2
1033;37.07;48,51213;52;79;1;2
1034;42.69;48,27373;52;97;1;2
1036;38.29;47,99929;51;0;1;2
1037;44.99;46,82058;51;0;1;19
1038;39.39;45,95221;50;16;1;2
1039;44.57;45,58715;50;32;1;2
1040;53.55;45,62852;50;44;1;2
1041;44.58;45,78975;50;59;1;2
1042;35.92;45,58371;50;79;1;2
1043;42.20;46,31855;50;97;1;2
1045;65.28;45,8002;51;0;1;2
1046;65.08;46,11405;51;0;1;16
1047;53.24;46,43265;51;32;1;2
1048;53.11;46,65004;51;52;1;2
1049;44.80;46,3783;51;85;1;2
1051;41.97;44,41899;51;0;1;2
1052;24.96;43,68718;51;0;1;41
1053;44.26;43,94897;52;23;1;2
1054;45.94;43,77248;52;61;1;2
1055;33.31;43,32211;52;83;1;2
1056;53.01;43,524;52;105;1;2
1058;51.81;44,09571;52;0;1;2
1059;47.59;44,22041;52;0;1;23
1060;63.22;44,94837;52;35;1;2
1061;43.61;44,70879;52;70;1;2
1062;44.56;45,21094;52;93;1;2
1064;76.02;47,94917;52;0;1;2
1065;53.30;48,29138;52;0;1;21
1066;75.21;49,24564;50;35;1;2
1067;63.33;50,05344;50;70;1;2
1068;45.84;50,0808;50;104;1;2
1070;84.78;52,00375;50;0;1;2
1071;52.72;51,97718;50;0;1;19
1072;58.53;52,42746;50;40;1;2
1073;46.39;52,76533;50;74;1;2
1075;59.09;54,15731;50;0;1;2
1076;48.76;53,62435;50;0;1;21
1077;53.19;53,24079;50;37;1;2
1078;47.00;53,0397;50;53;1;2
1079;61.56;53,31209;50;73;1;2
1080;53.39;53,58931;50;104;1;2
1082;65.40;54,86958;50;0;1;2
1083;53.58;55,79293;50;0;2;18
1084;57.48;56,21943;50;40;3;4
1086;57.70;57,35318;50;0;5;4
1087;50.42;57,26968;50;0;6;20
1088;61.92;57,60239;50;62;7;8
1090;64.28;57,72158;49;0;8;8
1091;42.32;57,04745;50;0;8;26
1092;44.16;57,06511;50;89;8;9
1094;44.24;56,12017;50;0;8;9
1095;27.36;54,55046;50;0;7;35
1096;41.77;54,17854;50;64;7;8
1098;52.38;52,29911;50;0;6;8
1099;54.65;52,58335;50;0;6;18
1101;43.96;51,14558;50;0;6;18
1102;65.66;51,56282;50;0;6;13
1104;47.66;51,32951;50;0;6;13
1105;72.93;51,96677;50;0;6;14
1107;49.51;51,40075;50;0;6;14
1108;54.83;51,4537;50;0;6;18
1109;41.66;51,28134;50;45;6;7
1111;51.61;50,25027;50;0;6;7
1112;75.92;50,24696;50;0;6;13
1113;52.61;49,83429;50;55;5;6
1115;25.15;48,42793;50;0;3;6
1116;74.73;49,00992;50;0;2;13
1117;69.13;49,37856;50;18;1;2
1118;46.47;49,25101;50;49;1;2
1119;53.24;48,97106;50;89;1;2
1121;49.22;48,63777;50;0;1;2
1122;14.05;47,72589;49;0;1;71
1123;49.37;47,89401;49;18;1;2
1124;38.68;47,99289;49;34;1;2
1125;36.64;47,74784;49;52;1;2
1126;39.02;48,12419;49;68;1;2
1127;35.87;47,93394;49;83;1;2
1128;33.49;48,11446;49;99;1;2
1130;62.26;48,03994;49;0;1;2
1131;61.73;48,25605;49;0;1;16
1132;46.71;48,34483;49;14;1;2
1133;40.35;47,52838;49;27;1;2
1134;19.70;46,54966;49;58;1;2
1135;46.85;46,52345;49;94;1;2
1137;58.64;47,06435;49;0;1;2
1138;81.85;48,1074;49;0;1;12
1139;59.01;48,24193;49;26;1;2
1140;50.61;48,53061;49;56;1;2
1141;26.24;48,36499;49;94;1;2
1143;36.11;46,78889;49;0;1;2
1144;58.41;46,97606;49;0;1;17
1145;62.86;47,63864;49;18;1;2
1146;28.68;47,75273;50;36;1;2
